Turn,GROUP A - Total nodes,GROUP A - Total edges,GROUP A - Average degree,GROUP A - Average degree centrality,GROUP A - Average closeness,GROUP A - Average degree connectivity,GROUP A - Average assortativity,GROUP A - Average node connectivity,GROUP A - Number of components,GROUP A - Number of strong components,GROUP A - Centrality entropy,GROUP A - Closeness entropy,GROUP A - Sparseness,GROUP B - Total classes,GROUP B - Total properties,GROUP B - Average population,GROUP B - Attribute richness,GROUP B - Relationship richness,GROUP B - Total axioms,GROUP C - Total triples,GROUP C - Total world instances,GROUP C - Total claims,GROUP C - Total perspectives,GROUP C - Total mentions,GROUP C - Total conflicts,GROUP C - Total sources,GROUP C - Total interactions,GROUP C - Total utterances,GROUP C - Ratio claim to triples,GROUP C - Ratio perspectives to triples,GROUP C - Ratio conflicts to triples,GROUP C - Ratio perspectives to claims,GROUP C - Ratio mentions to claims,GROUP C - Ratio conflicts to claims,GROUP C - Average perspectives per claim,GROUP C - Average mentions per claim,GROUP C - Average turns per interaction,GROUP C - Average claims per source,GROUP C - Average perspectives per source
104,3224.0,8905.0,5.524193548387097,0.0017139911723199183,0.0019092661141825592,0.9845346950285532,-0.14843920350728285,0.0,3.0,-0.14843920350728285,10.267287488871656,9.14892872180992,0.0008557676914456711,294.0,267.0,5.377551020408164,0.14232209737827714,0.3037542662116041,3518.0,8905.0,26.0,17.0,15.0,29.0,0.0,2.0,,26.0,0.0019090398652442447,0.0016844469399213925,0.0,0.8823529411764706,1.7058823529411764,0.0,1.0,1.9333333333333333,26.0,15.0,15.0
105,3224.0,8905.0,5.524193548387097,0.0017139911723199183,0.0019092661141825592,0.9845346950285532,-0.14843920350728285,0.0,3.0,-0.14843920350728285,10.267287488871656,9.14892872180992,0.0008557676914456711,294.0,267.0,5.377551020408164,0.14232209737827714,0.3037542662116041,3518.0,8905.0,26.0,17.0,15.0,29.0,0.0,2.0,,26.0,0.0019090398652442447,0.0016844469399213925,0.0,0.8823529411764706,1.7058823529411764,0.0,1.0,1.9333333333333333,26.0,15.0,15.0
106,3224.0,8905.0,5.524193548387097,0.0017139911723199183,0.0019092661141825592,0.9845346950285532,-0.14843920350728285,0.0,3.0,-0.14843920350728285,10.267287488871656,9.14892872180992,0.0008557676914456711,294.0,267.0,5.377551020408164,0.14232209737827714,0.3037542662116041,3518.0,8905.0,26.0,17.0,15.0,29.0,0.0,2.0,,26.0,0.0019090398652442447,0.0016844469399213925,0.0,0.8823529411764706,1.7058823529411764,0.0,1.0,1.9333333333333333,26.0,15.0,15.0
107,3224.0,8905.0,5.524193548387097,0.0017139911723199183,0.0019092661141825592,0.9845346950285532,-0.14843920350728285,0.0,3.0,-0.14843920350728285,10.267287488871656,9.14892872180992,0.0008557676914456711,294.0,267.0,5.377551020408164,0.14232209737827714,0.3037542662116041,3518.0,8905.0,26.0,17.0,15.0,29.0,0.0,2.0,,26.0,0.0019090398652442447,0.0016844469399213925,0.0,0.8823529411764706,1.7058823529411764,0.0,1.0,1.9333333333333333,26.0,15.0,15.0
108,3224.0,8905.0,5.524193548387097,0.0017139911723199183,0.0019092661141825592,0.9845346950285532,-0.14843920350728285,0.0,3.0,-0.14843920350728285,10.267287488871656,9.14892872180992,0.0008557676914456711,294.0,267.0,5.377551020408164,0.14232209737827714,0.3037542662116041,3518.0,8905.0,26.0,17.0,15.0,29.0,0.0,2.0,,26.0,0.0019090398652442447,0.0016844469399213925,0.0,0.8823529411764706,1.7058823529411764,0.0,1.0,1.9333333333333333,26.0,15.0,15.0
109,3224.0,8905.0,5.524193548387097,0.0017139911723199183,0.0019092661141825592,0.9845346950285532,-0.14843920350728285,0.0,3.0,-0.14843920350728285,10.267287488871656,9.14892872180992,0.0008557676914456711,294.0,267.0,5.377551020408164,0.14232209737827714,0.3037542662116041,3518.0,8905.0,26.0,17.0,15.0,29.0,0.0,2.0,,26.0,0.0019090398652442447,0.0016844469399213925,0.0,0.8823529411764706,1.7058823529411764,0.0,1.0,1.9333333333333333,26.0,15.0,15.0
110,3224.0,8905.0,5.524193548387097,0.0017139911723199183,0.0019092661141825592,0.9845346950285532,-0.14843920350728285,0.0,3.0,-0.14843920350728285,10.267287488871656,9.14892872180992,0.0008557676914456711,294.0,267.0,5.377551020408164,0.14232209737827714,0.3037542662116041,3518.0,8905.0,26.0,17.0,15.0,29.0,0.0,2.0,,26.0,0.0019090398652442447,0.0016844469399213925,0.0,0.8823529411764706,1.7058823529411764,0.0,1.0,1.9333333333333333,26.0,15.0,15.0
111,3231.0,8931.0,5.528319405756732,0.0017115539955903194,0.0019195054610675385,0.9884369709937859,-0.14874704639176253,0.0,3.0,-0.14874704639176253,10.270977024905928,9.160861764981245,0.0008545542203205733,294.0,267.0,5.3979591836734695,0.14232209737827714,0.3037542662116041,3539.0,8931.0,26.0,17.0,15.0,30.0,0.0,2.0,0.0,27.0,0.001903482252827231,0.0016795431642593216,0.0,0.8823529411764706,1.7647058823529411,0.0,1.0,2.0,27.0,15.0,15.0
112,3231.0,8931.0,5.528319405756732,0.0017115539955903194,0.0019195054610675385,0.9884369709937859,-0.14874704639176253,0.0,3.0,-0.14874704639176253,10.270977024905928,9.160861764981245,0.0008545542203205733,294.0,267.0,5.3979591836734695,0.14232209737827714,0.3037542662116041,3539.0,8931.0,26.0,17.0,15.0,30.0,0.0,2.0,,27.0,0.001903482252827231,0.0016795431642593216,0.0,0.8823529411764706,1.7647058823529411,0.0,1.0,2.0,27.0,15.0,15.0
113,3231.0,8931.0,5.528319405756732,0.0017115539955903194,0.0019195054610675385,0.9884369709937859,-0.14874704639176253,0.0,3.0,-0.14874704639176253,10.270977024905928,9.160861764981245,0.0008545542203205733,294.0,267.0,5.3979591836734695,0.14232209737827714,0.3037542662116041,3539.0,8931.0,26.0,17.0,15.0,30.0,0.0,2.0,,27.0,0.001903482252827231,0.0016795431642593216,0.0,0.8823529411764706,1.7647058823529411,0.0,1.0,2.0,27.0,15.0,15.0
114,3231.0,8931.0,5.528319405756732,0.0017115539955903194,0.0019195054610675385,0.9884369709937859,-0.14874704639176253,0.0,3.0,-0.14874704639176253,10.270977024905928,9.160861764981245,0.0008545542203205733,294.0,267.0,5.3979591836734695,0.14232209737827714,0.3037542662116041,3539.0,8931.0,26.0,17.0,15.0,30.0,0.0,2.0,,27.0,0.001903482252827231,0.0016795431642593216,0.0,0.8823529411764706,1.7647058823529411,0.0,1.0,2.0,27.0,15.0,15.0
115,3231.0,8931.0,5.528319405756732,0.0017115539955903194,0.0019195054610675385,0.9884369709937859,-0.14874704639176253,0.0,3.0,-0.14874704639176253,10.270977024905928,9.160861764981245,0.0008545542203205733,294.0,267.0,5.3979591836734695,0.14232209737827714,0.3037542662116041,3539.0,8931.0,26.0,17.0,15.0,30.0,0.0,2.0,,27.0,0.001903482252827231,0.0016795431642593216,0.0,0.8823529411764706,1.7647058823529411,0.0,1.0,2.0,27.0,15.0,15.0
116,3231.0,8931.0,5.528319405756732,0.0017115539955903194,0.0019195054610675385,0.9884369709937859,-0.14874704639176253,0.0,3.0,-0.14874704639176253,10.270977024905928,9.160861764981245,0.0008545542203205733,294.0,267.0,5.3979591836734695,0.14232209737827714,0.3037542662116041,3539.0,8931.0,26.0,17.0,15.0,30.0,0.0,2.0,,27.0,0.001903482252827231,0.0016795431642593216,0.0,0.8823529411764706,1.7647058823529411,0.0,1.0,2.0,27.0,15.0,15.0
117,3231.0,8931.0,5.528319405756732,0.0017115539955903194,0.0019195054610675385,0.9884369709937859,-0.14874704639176253,0.0,3.0,-0.14874704639176253,10.270977024905928,9.160861764981245,0.0008545542203205733,294.0,267.0,5.3979591836734695,0.14232209737827714,0.3037542662116041,3539.0,8931.0,26.0,17.0,15.0,30.0,0.0,2.0,,27.0,0.001903482252827231,0.0016795431642593216,0.0,0.8823529411764706,1.7647058823529411,0.0,1.0,2.0,27.0,15.0,15.0
118,3231.0,8931.0,5.528319405756732,0.0017115539955903194,0.0019195054610675385,0.9884369709937859,-0.14874704639176253,0.0,3.0,-0.14874704639176253,10.270977024905928,9.160861764981245,0.0008545542203205733,294.0,267.0,5.3979591836734695,0.14232209737827714,0.3037542662116041,3539.0,8931.0,26.0,17.0,15.0,30.0,0.0,2.0,,27.0,0.001903482252827231,0.0016795431642593216,0.0,0.8823529411764706,1.7647058823529411,0.0,1.0,2.0,27.0,15.0,15.0
119,3246.0,8972.0,5.528034504004929,0.00170355454668873,0.0019494129618622092,0.9934001113782994,-0.1483231683562402,0.0,3.0,-0.1483231683562402,10.278228028254347,9.193219148148161,0.000850565784743268,294.0,267.0,5.4353741496598635,0.14232209737827714,0.3037542662116041,3568.0,8972.0,27.0,18.0,16.0,31.0,0.0,2.0,0.0,28.0,0.0020062416406598305,0.0017833259028087382,0.0,0.8888888888888888,1.7222222222222223,0.0,1.0,1.9375,28.0,16.0,16.0
120,3246.0,8972.0,5.528034504004929,0.00170355454668873,0.0019494129618622092,0.9934001113782994,-0.1483231683562402,0.0,3.0,-0.1483231683562402,10.278228028254347,9.193219148148161,0.000850565784743268,294.0,267.0,5.4353741496598635,0.14232209737827714,0.3037542662116041,3568.0,8972.0,27.0,18.0,16.0,31.0,0.0,2.0,,28.0,0.0020062416406598305,0.0017833259028087382,0.0,0.8888888888888888,1.7222222222222223,0.0,1.0,1.9375,28.0,16.0,16.0
121,3253.0,8998.0,5.532124193052566,0.0017011452008156725,0.0019604936783043864,0.9973781980105982,-0.14854237125468434,0.0,3.0,-0.14854237125468434,10.281634403986072,9.204917698112865,0.000849366126980236,294.0,267.0,5.45578231292517,0.14232209737827714,0.3037542662116041,3589.0,8998.0,27.0,18.0,16.0,32.0,0.0,2.0,0.0,29.0,0.0020004445432318294,0.0017781729273171815,0.0,0.8888888888888888,1.7777777777777777,0.0,1.0,2.0,29.0,16.0,16.0
122,3253.0,8998.0,5.532124193052566,0.0017011452008156725,0.0019604936783043864,0.9973781980105982,-0.14854237125468434,0.0,3.0,-0.14854237125468434,10.281634403986072,9.204917698112865,0.000849366126980236,294.0,267.0,5.45578231292517,0.14232209737827714,0.3037542662116041,3589.0,8998.0,27.0,18.0,16.0,32.0,0.0,2.0,,29.0,0.0020004445432318294,0.0017781729273171815,0.0,0.8888888888888888,1.7777777777777777,0.0,1.0,2.0,29.0,16.0,16.0
123,3267.0,9041.0,5.534741352923171,0.0016946544252673518,0.001992772730921568,1.002755240166149,-0.1481970466874056,0.0,3.0,-0.1481970466874056,10.288684267306486,9.234809718783245,0.0008461309348973873,294.0,267.0,5.496598639455782,0.14232209737827714,0.3037542662116041,3619.0,9041.0,28.0,19.0,17.0,33.0,0.0,2.0,0.0,30.0,0.002101537440548612,0.0018803229731224422,0.0,0.8947368421052632,1.736842105263158,0.0,1.0,1.9411764705882353,30.0,17.0,17.0
124,3267.0,9041.0,5.534741352923171,0.0016946544252673518,0.001992772730921568,1.002755240166149,-0.1481970466874056,0.0,3.0,-0.1481970466874056,10.288684267306486,9.234809718783245,0.0008461309348973873,294.0,267.0,5.496598639455782,0.14232209737827714,0.3037542662116041,3619.0,9041.0,28.0,19.0,17.0,33.0,0.0,2.0,,30.0,0.002101537440548612,0.0018803229731224422,0.0,0.8947368421052632,1.736842105263158,0.0,1.0,1.9411764705882353,30.0,17.0,17.0
125,3267.0,9041.0,5.534741352923171,0.0016946544252673518,0.001992772730921568,1.002755240166149,-0.1481970466874056,0.0,3.0,-0.1481970466874056,10.288684267306486,9.234809718783245,0.0008461309348973873,294.0,267.0,5.496598639455782,0.14232209737827714,0.3037542662116041,3619.0,9041.0,28.0,19.0,17.0,33.0,0.0,2.0,,30.0,0.002101537440548612,0.0018803229731224422,0.0,0.8947368421052632,1.736842105263158,0.0,1.0,1.9411764705882353,30.0,17.0,17.0
126,3267.0,9041.0,5.534741352923171,0.0016946544252673518,0.001992772730921568,1.002755240166149,-0.1481970466874056,0.0,3.0,-0.1481970466874056,10.288684267306486,9.234809718783245,0.0008461309348973873,294.0,267.0,5.496598639455782,0.14232209737827714,0.3037542662116041,3619.0,9041.0,28.0,19.0,17.0,33.0,0.0,2.0,,30.0,0.002101537440548612,0.0018803229731224422,0.0,0.8947368421052632,1.736842105263158,0.0,1.0,1.9411764705882353,30.0,17.0,17.0
127,3267.0,9041.0,5.534741352923171,0.0016946544252673518,0.001992772730921568,1.002755240166149,-0.1481970466874056,0.0,3.0,-0.1481970466874056,10.288684267306486,9.234809718783245,0.0008461309348973873,294.0,267.0,5.496598639455782,0.14232209737827714,0.3037542662116041,3619.0,9041.0,28.0,19.0,17.0,33.0,0.0,2.0,,30.0,0.002101537440548612,0.0018803229731224422,0.0,0.8947368421052632,1.736842105263158,0.0,1.0,1.9411764705882353,30.0,17.0,17.0
128,3267.0,9041.0,5.534741352923171,0.0016946544252673518,0.001992772730921568,1.002755240166149,-0.1481970466874056,0.0,3.0,-0.1481970466874056,10.288684267306486,9.234809718783245,0.0008461309348973873,294.0,267.0,5.496598639455782,0.14232209737827714,0.3037542662116041,3619.0,9041.0,28.0,19.0,17.0,33.0,0.0,2.0,,30.0,0.002101537440548612,0.0018803229731224422,0.0,0.8947368421052632,1.736842105263158,0.0,1.0,1.9411764705882353,30.0,17.0,17.0
129,3283.0,9097.0,5.541882424611636,0.0016885686851345631,0.0020372636946998277,1.0115904366199315,-0.1478614492947906,0.0,3.0,-0.1478614492947906,10.296612283814317,9.270403738456675,0.0008430993657595516,294.0,267.0,5.54421768707483,0.14232209737827714,0.3037542662116041,3662.0,9097.0,29.0,20.0,18.0,35.0,0.0,2.0,0.0,31.0,0.0021985269869187643,0.001978674288226888,0.0,0.9,1.75,0.0,1.0,1.9444444444444444,31.0,18.0,18.0
130,3283.0,9097.0,5.541882424611636,0.0016885686851345631,0.0020372636946998277,1.0115904366199315,-0.1478614492947906,0.0,3.0,-0.1478614492947906,10.296612283814317,9.270403738456675,0.0008430993657595516,294.0,267.0,5.54421768707483,0.14232209737827714,0.3037542662116041,3662.0,9097.0,29.0,20.0,18.0,35.0,0.0,2.0,,31.0,0.0021985269869187643,0.001978674288226888,0.0,0.9,1.75,0.0,1.0,1.9444444444444444,31.0,18.0,18.0
131,3296.0,9134.0,5.54247572815534,0.0016820867156768862,0.002072714168152332,1.0182142708182695,-0.146769860878916,0.0,3.0,-0.146769860878916,10.302503276762472,9.297077688669457,0.0008398676830992553,294.0,267.0,5.578231292517007,0.14232209737827714,0.3037542662116041,3690.0,9134.0,30.0,21.0,19.0,36.0,0.0,2.0,0.0,32.0,0.0022991022553098314,0.002080140135756514,0.0,0.9047619047619048,1.7142857142857142,0.0,1.0,1.894736842105263,32.0,19.0,19.0
132,3296.0,9134.0,5.54247572815534,0.0016820867156768862,0.002072714168152332,1.0182142708182695,-0.146769860878916,0.0,3.0,-0.146769860878916,10.302503276762472,9.297077688669457,0.0008398676830992553,294.0,267.0,5.578231292517007,0.14232209737827714,0.3037542662116041,3690.0,9134.0,30.0,21.0,19.0,36.0,0.0,2.0,,32.0,0.0022991022553098314,0.002080140135756514,0.0,0.9047619047619048,1.7142857142857142,0.0,1.0,1.894736842105263,32.0,19.0,19.0
133,3312.0,9176.0,5.541062801932367,0.0016735315016407027,0.0021132073760837355,1.023309623175927,-0.1459854484221581,0.0,3.0,-0.1459854484221581,10.309485115569865,9.33062753966411,0.0008356014726131298,294.0,267.0,5.619047619047619,0.14232209737827714,0.3037542662116041,3720.0,9176.0,31.0,22.0,20.0,37.0,0.0,2.0,0.0,33.0,0.0023975588491717526,0.002179598953792502,0.0,0.9090909090909091,1.6818181818181819,0.0,1.0,1.85,33.0,20.0,20.0
134,3312.0,9176.0,5.541062801932367,0.0016735315016407027,0.0021132073760837355,1.023309623175927,-0.1459854484221581,0.0,3.0,-0.1459854484221581,10.309485115569865,9.33062753966411,0.0008356014726131298,294.0,267.0,5.619047619047619,0.14232209737827714,0.3037542662116041,3720.0,9176.0,31.0,22.0,20.0,37.0,0.0,2.0,,33.0,0.0023975588491717526,0.002179598953792502,0.0,0.9090909090909091,1.6818181818181819,0.0,1.0,1.85,33.0,20.0,20.0
135,3312.0,9176.0,5.541062801932367,0.0016735315016407027,0.0021132073760837355,1.023309623175927,-0.1459854484221581,0.0,3.0,-0.1459854484221581,10.309485115569865,9.33062753966411,0.0008356014726131298,294.0,267.0,5.619047619047619,0.14232209737827714,0.3037542662116041,3720.0,9176.0,31.0,22.0,20.0,37.0,0.0,2.0,,33.0,0.0023975588491717526,0.002179598953792502,0.0,0.9090909090909091,1.6818181818181819,0.0,1.0,1.85,33.0,20.0,20.0
136,3312.0,9176.0,5.541062801932367,0.0016735315016407027,0.0021132073760837355,1.023309623175927,-0.1459854484221581,0.0,3.0,-0.1459854484221581,10.309485115569865,9.33062753966411,0.0008356014726131298,294.0,267.0,5.619047619047619,0.14232209737827714,0.3037542662116041,3720.0,9176.0,31.0,22.0,20.0,37.0,0.0,2.0,,33.0,0.0023975588491717526,0.002179598953792502,0.0,0.9090909090909091,1.6818181818181819,0.0,1.0,1.85,33.0,20.0,20.0
137,3312.0,9176.0,5.541062801932367,0.0016735315016407027,0.0021132073760837355,1.023309623175927,-0.1459854484221581,0.0,3.0,-0.1459854484221581,10.309485115569865,9.33062753966411,0.0008356014726131298,294.0,267.0,5.619047619047619,0.14232209737827714,0.3037542662116041,3720.0,9176.0,31.0,22.0,20.0,37.0,0.0,2.0,,33.0,0.0023975588491717526,0.002179598953792502,0.0,0.9090909090909091,1.6818181818181819,0.0,1.0,1.85,33.0,20.0,20.0
138,3312.0,9176.0,5.541062801932367,0.0016735315016407027,0.0021132073760837355,1.023309623175927,-0.1459854484221581,0.0,3.0,-0.1459854484221581,10.309485115569865,9.33062753966411,0.0008356014726131298,294.0,267.0,5.619047619047619,0.14232209737827714,0.3037542662116041,3720.0,9176.0,31.0,22.0,20.0,37.0,0.0,2.0,,33.0,0.0023975588491717526,0.002179598953792502,0.0,0.9090909090909091,1.6818181818181819,0.0,1.0,1.85,33.0,20.0,20.0
139,3312.0,9176.0,5.541062801932367,0.0016735315016407027,0.0021132073760837355,1.023309623175927,-0.1459854484221581,0.0,3.0,-0.1459854484221581,10.309485115569865,9.33062753966411,0.0008356014726131298,294.0,267.0,5.619047619047619,0.14232209737827714,0.3037542662116041,3720.0,9176.0,31.0,22.0,20.0,37.0,0.0,2.0,,33.0,0.0023975588491717526,0.002179598953792502,0.0,0.9090909090909091,1.6818181818181819,0.0,1.0,1.85,33.0,20.0,20.0
140,3312.0,9176.0,5.541062801932367,0.0016735315016407027,0.0021132073760837355,1.023309623175927,-0.1459854484221581,0.0,3.0,-0.1459854484221581,10.309485115569865,9.33062753966411,0.0008356014726131298,294.0,267.0,5.619047619047619,0.14232209737827714,0.3037542662116041,3720.0,9176.0,31.0,22.0,20.0,37.0,0.0,2.0,,33.0,0.0023975588491717526,0.002179598953792502,0.0,0.9090909090909091,1.6818181818181819,0.0,1.0,1.85,33.0,20.0,20.0
141,3312.0,9176.0,5.541062801932367,0.0016735315016407027,0.0021132073760837355,1.023309623175927,-0.1459854484221581,0.0,3.0,-0.1459854484221581,10.309485115569865,9.33062753966411,0.0008356014726131298,294.0,267.0,5.619047619047619,0.14232209737827714,0.3037542662116041,3720.0,9176.0,31.0,22.0,20.0,37.0,0.0,2.0,,33.0,0.0023975588491717526,0.002179598953792502,0.0,0.9090909090909091,1.6818181818181819,0.0,1.0,1.85,33.0,20.0,20.0
142,3312.0,9176.0,5.541062801932367,0.0016735315016407027,0.0021132073760837355,1.023309623175927,-0.1459854484221581,0.0,3.0,-0.1459854484221581,10.309485115569865,9.33062753966411,0.0008356014726131298,294.0,267.0,5.619047619047619,0.14232209737827714,0.3037542662116041,3720.0,9176.0,31.0,22.0,20.0,37.0,0.0,2.0,,33.0,0.0023975588491717526,0.002179598953792502,0.0,0.9090909090909091,1.6818181818181819,0.0,1.0,1.85,33.0,20.0,20.0
143,3312.0,9176.0,5.541062801932367,0.0016735315016407027,0.0021132073760837355,1.023309623175927,-0.1459854484221581,0.0,3.0,-0.1459854484221581,10.309485115569865,9.33062753966411,0.0008356014726131298,294.0,267.0,5.619047619047619,0.14232209737827714,0.3037542662116041,3720.0,9176.0,31.0,22.0,20.0,37.0,0.0,2.0,,33.0,0.0023975588491717526,0.002179598953792502,0.0,0.9090909090909091,1.6818181818181819,0.0,1.0,1.85,33.0,20.0,20.0
144,3312.0,9176.0,5.541062801932367,0.0016735315016407027,0.0021132073760837355,1.023309623175927,-0.1459854484221581,0.0,3.0,-0.1459854484221581,10.309485115569865,9.33062753966411,0.0008356014726131298,294.0,267.0,5.619047619047619,0.14232209737827714,0.3037542662116041,3720.0,9176.0,31.0,22.0,20.0,37.0,0.0,2.0,,33.0,0.0023975588491717526,0.002179598953792502,0.0,0.9090909090909091,1.6818181818181819,0.0,1.0,1.85,33.0,20.0,20.0
145,3312.0,9176.0,5.541062801932367,0.0016735315016407027,0.0021132073760837355,1.023309623175927,-0.1459854484221581,0.0,3.0,-0.1459854484221581,10.309485115569865,9.33062753966411,0.0008356014726131298,294.0,267.0,5.619047619047619,0.14232209737827714,0.3037542662116041,3720.0,9176.0,31.0,22.0,20.0,37.0,0.0,2.0,,33.0,0.0023975588491717526,0.002179598953792502,0.0,0.9090909090909091,1.6818181818181819,0.0,1.0,1.85,33.0,20.0,20.0
146,3312.0,9176.0,5.541062801932367,0.0016735315016407027,0.0021132073760837355,1.023309623175927,-0.1459854484221581,0.0,3.0,-0.1459854484221581,10.309485115569865,9.33062753966411,0.0008356014726131298,294.0,267.0,5.619047619047619,0.14232209737827714,0.3037542662116041,3720.0,9176.0,31.0,22.0,20.0,37.0,0.0,2.0,,33.0,0.0023975588491717526,0.002179598953792502,0.0,0.9090909090909091,1.6818181818181819,0.0,1.0,1.85,33.0,20.0,20.0
147,3312.0,9176.0,5.541062801932367,0.0016735315016407027,0.0021132073760837355,1.023309623175927,-0.1459854484221581,0.0,3.0,-0.1459854484221581,10.309485115569865,9.33062753966411,0.0008356014726131298,294.0,267.0,5.619047619047619,0.14232209737827714,0.3037542662116041,3720.0,9176.0,31.0,22.0,20.0,37.0,0.0,2.0,,33.0,0.0023975588491717526,0.002179598953792502,0.0,0.9090909090909091,1.6818181818181819,0.0,1.0,1.85,33.0,20.0,20.0
148,3312.0,9176.0,5.541062801932367,0.0016735315016407027,0.0021132073760837355,1.023309623175927,-0.1459854484221581,0.0,3.0,-0.1459854484221581,10.309485115569865,9.33062753966411,0.0008356014726131298,294.0,267.0,5.619047619047619,0.14232209737827714,0.3037542662116041,3720.0,9176.0,31.0,22.0,20.0,37.0,0.0,2.0,,33.0,0.0023975588491717526,0.002179598953792502,0.0,0.9090909090909091,1.6818181818181819,0.0,1.0,1.85,33.0,20.0,20.0
149,3321.0,9216.0,5.5501355013550135,0.0016717275606491005,0.002138563898941997,1.0313142267788942,-0.14592319849375443,0.0,3.0,-0.14592319849375443,10.313963101477956,9.347019430447048,0.0008347053927898173,294.0,267.0,5.64625850340136,0.14232209737827714,0.3037542662116041,3754.0,9216.0,31.0,22.0,20.0,39.0,0.0,2.0,0.0,34.0,0.002387152777777778,0.002170138888888889,0.0,0.9090909090909091,1.7727272727272727,0.0,1.0,1.95,34.0,20.0,20.0
150,3321.0,9216.0,5.5501355013550135,0.0016717275606491005,0.002138563898941997,1.0313142267788942,-0.14592319849375443,0.0,3.0,-0.14592319849375443,10.313963101477956,9.347019430447048,0.0008347053927898173,294.0,267.0,5.64625850340136,0.14232209737827714,0.3037542662116041,3754.0,9216.0,31.0,22.0,20.0,39.0,0.0,2.0,,34.0,0.002387152777777778,0.002170138888888889,0.0,0.9090909090909091,1.7727272727272727,0.0,1.0,1.95,34.0,20.0,20.0
151,3321.0,9216.0,5.5501355013550135,0.0016717275606491005,0.002138563898941997,1.0313142267788942,-0.14592319849375443,0.0,3.0,-0.14592319849375443,10.313963101477956,9.347019430447048,0.0008347053927898173,294.0,267.0,5.64625850340136,0.14232209737827714,0.3037542662116041,3754.0,9216.0,31.0,22.0,20.0,39.0,0.0,2.0,,34.0,0.002387152777777778,0.002170138888888889,0.0,0.9090909090909091,1.7727272727272727,0.0,1.0,1.95,34.0,20.0,20.0
152,3321.0,9216.0,5.5501355013550135,0.0016717275606491005,0.002138563898941997,1.0313142267788942,-0.14592319849375443,0.0,3.0,-0.14592319849375443,10.313963101477956,9.347019430447048,0.0008347053927898173,294.0,267.0,5.64625850340136,0.14232209737827714,0.3037542662116041,3754.0,9216.0,31.0,22.0,20.0,39.0,0.0,2.0,,34.0,0.002387152777777778,0.002170138888888889,0.0,0.9090909090909091,1.7727272727272727,0.0,1.0,1.95,34.0,20.0,20.0
153,3321.0,9216.0,5.5501355013550135,0.0016717275606491005,0.002138563898941997,1.0313142267788942,-0.14592319849375443,0.0,3.0,-0.14592319849375443,10.313963101477956,9.347019430447048,0.0008347053927898173,294.0,267.0,5.64625850340136,0.14232209737827714,0.3037542662116041,3754.0,9216.0,31.0,22.0,20.0,39.0,0.0,2.0,,34.0,0.002387152777777778,0.002170138888888889,0.0,0.9090909090909091,1.7727272727272727,0.0,1.0,1.95,34.0,20.0,20.0
154,3321.0,9216.0,5.5501355013550135,0.0016717275606491005,0.002138563898941997,1.0313142267788942,-0.14592319849375443,0.0,3.0,-0.14592319849375443,10.313963101477956,9.347019430447048,0.0008347053927898173,294.0,267.0,5.64625850340136,0.14232209737827714,0.3037542662116041,3754.0,9216.0,31.0,22.0,20.0,39.0,0.0,2.0,,34.0,0.002387152777777778,0.002170138888888889,0.0,0.9090909090909091,1.7727272727272727,0.0,1.0,1.95,34.0,20.0,20.0
