Turn,System llh,MLM llh,USR DLcontext,USR DLfact,Overall Human Rating,Interesting,Engaging,Specific,Relevant,Correct,Semantically Appropriate,Understandable,Fluent,Total nodes,Total edges,Average degree,Average degree centrality,Average closeness,Average degree connectivity,Average assortativity,Average node connectivity,Number of components,Number of strong components,Centrality entropy,Closeness entropy,Sparseness,Total explicit triples,Total classes,Total properties,Total instances,Total object properties,Total data properties,Total subclass properties,Total entities,Property class ratio,Average population,Class property ratio,Attribute richness,Inheritance richness,Relationship richness,Object properties ratio,Datatype properties ratio,Total concept assertions,Total role assertions,Total general concept inclusions,Total axioms,Total aBox axioms,Total tBox axioms,Total world instances,Total semantic statements,Total perspectives,Total mentions,Total interactions,Total utterances,Total sources
27.0,0.38216106198251193,0.5805348952456133,0.99487088,0.9942863200000001,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3056.0,8352.0,5.465968586387435,0.0017891877533183092,0.001769624635354512,0.9079295597930082,-0.1260344462631085,0.0,3.0,-0.1260344462631085,10.171787667691731,2.7467523351137864,0.0008932303801979112,8352.0,294.0,267.0,1442.0,229.0,38.0,612.0,1736.0,0.9081632653061225,4.904761904761905,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1442.0,639.0,644.0,3088.0,2081.0,1007.0,14.0,11.0,9.0,9.0,,9.0,2.0
28.0,0.0,0.06367423882220037,0.98772965,0.9930707733333333,,,,,,,,,,3075.0,8403.0,5.465365853658537,0.0017779329387308186,0.0017827788372892165,0.9143892153793611,-0.1269433180883777,0.0,3.0,-0.1269433180883777,10.183969094069537,2.748119364521869,0.0008876198030272986,8403.0,294.0,267.0,1460.0,229.0,38.0,612.0,1754.0,0.9081632653061225,4.965986394557823,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1460.0,659.0,644.0,3126.0,2119.0,1007.0,17.0,13.0,10.0,10.0,0.0,10.0,3.0
29.0,0.4496841831825688,0.5697962946915313,0.9936809000000001,0.9944108000000002,4.666666666666667,3.3333333333333335,4.0,4.0,4.333333333333333,4.333333333333333,4.333333333333333,4.666666666666667,5.0,3075.0,8403.0,5.465365853658537,0.0017779329387308186,0.0017827788372892165,0.9143892153793611,-0.1269433180883777,0.0,3.0,-0.1269433180883777,10.183969094069537,2.748119364521869,0.0008876198030272986,8403.0,294.0,267.0,1460.0,229.0,38.0,612.0,1754.0,0.9081632653061225,4.965986394557823,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1460.0,659.0,644.0,3126.0,2119.0,1007.0,17.0,13.0,10.0,10.0,,10.0,3.0
30.0,0.2601530800060257,0.40703860919065527,0.2766817366666667,0.9948828833333333,,,,,,,,,,3089.0,8443.0,5.466494011006798,0.0017702376978648959,0.0017938468042751957,0.919021930091758,-0.1285057031557634,0.0,3.0,-0.1285057031557634,10.192644711826762,2.749241132117742,0.0008837843029721165,8443.0,294.0,267.0,1472.0,229.0,38.0,612.0,1766.0,0.9081632653061225,5.006802721088436,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1472.0,679.0,644.0,3158.0,2151.0,1007.0,18.0,14.0,11.0,11.0,0.0,11.0,3.0
31.0,0.3360694777889833,0.6289306237968143,0.07130647466666666,0.9545142499999999,2.3333333333333335,2.3333333333333335,2.6666666666666665,3.0,3.3333333333333335,2.3333333333333335,2.6666666666666665,3.3333333333333335,3.0,3089.0,8443.0,5.466494011006798,0.0017702376978648959,0.0017938468042751957,0.919021930091758,-0.1285057031557634,0.0,3.0,-0.1285057031557634,10.192644711826762,2.749241132117742,0.0008837843029721165,8443.0,294.0,267.0,1472.0,229.0,38.0,612.0,1766.0,0.9081632653061225,5.006802721088436,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1472.0,679.0,644.0,3158.0,2151.0,1007.0,18.0,14.0,11.0,11.0,,11.0,3.0
32.0,0.174626427909552,0.4613072712971131,0.24768851,0.70823232,,,,,,,,,,3103.0,8483.0,5.467611988398324,0.0017626086358472999,0.0018047407646457616,0.9236688547660825,-0.1298815258987902,0.0,3.0,-0.1298815258987902,10.201311387373364,2.7503146127977707,0.0008799817294481477,8483.0,294.0,267.0,1484.0,229.0,38.0,612.0,1778.0,0.9081632653061225,5.0476190476190474,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1484.0,699.0,644.0,3190.0,2183.0,1007.0,19.0,15.0,12.0,12.0,0.0,12.0,3.0
33.0,0.6294584611637742,0.7172246298455089,0.06095130666666667,0.27699814,3.0,1.3333333333333333,2.0,1.3333333333333333,3.0,2.6666666666666665,3.0,4.666666666666667,5.0,3103.0,8483.0,5.467611988398324,0.0017626086358472999,0.0018047407646457616,0.9236688547660825,-0.1298815258987902,0.0,3.0,-0.1298815258987902,10.201311387373364,2.7503146127977707,0.0008799817294481477,8483.0,294.0,267.0,1484.0,229.0,38.0,612.0,1778.0,0.9081632653061225,5.0476190476190474,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1484.0,699.0,644.0,3190.0,2183.0,1007.0,19.0,15.0,12.0,12.0,,12.0,3.0
34.0,0.7473401990336855,0.8634300198538171,0.7556000733333333,0.9970921333333332,,,,,,,,,,3103.0,8483.0,5.467611988398324,0.0017626086358472999,0.0018047407646457616,0.9236688547660825,-0.1298815258987902,0.0,3.0,-0.1298815258987902,10.201311387373364,2.7503146127977707,0.0008799817294481477,8483.0,294.0,267.0,1484.0,229.0,38.0,612.0,1778.0,0.9081632653061225,5.0476190476190474,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1484.0,699.0,644.0,3190.0,2183.0,1007.0,19.0,15.0,12.0,12.0,,12.0,3.0
35.0,0.2974274611208041,0.5435909568695206,0.48019351666666665,0.9950364933333334,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.3333333333333333,2.3333333333333335,1.6666666666666667,3103.0,8483.0,5.467611988398324,0.0017626086358472999,0.0018047407646457616,0.9236688547660825,-0.1298815258987902,0.0,3.0,-0.1298815258987902,10.201311387373364,2.7503146127977707,0.0008799817294481477,8483.0,294.0,267.0,1484.0,229.0,38.0,612.0,1778.0,0.9081632653061225,5.0476190476190474,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1484.0,699.0,644.0,3190.0,2183.0,1007.0,19.0,15.0,12.0,12.0,,12.0,3.0
36.0,0.7322618464474986,0.7424472967878625,0.9975990666666666,0.9957531333333334,,,,,,,,,,3118.0,8522.0,5.4663245670301475,0.001753713367670885,0.0018190373797417707,0.9277146860101595,-0.13141021395856417,0.0,3.0,-0.13141021395856417,10.209864429244227,2.751559982709949,0.0008755468567744409,8522.0,294.0,267.0,1494.0,229.0,38.0,612.0,1788.0,0.9081632653061225,5.081632653061225,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1494.0,718.0,644.0,3219.0,2212.0,1007.0,20.0,16.0,13.0,13.0,0.0,13.0,3.0
37.0,0.34468040243884007,0.6076842393033345,0.5547624999999999,0.9915856733333334,2.3333333333333335,2.0,1.6666666666666667,2.6666666666666665,3.6666666666666665,2.0,2.0,2.3333333333333335,2.0,3118.0,8522.0,5.4663245670301475,0.001753713367670885,0.0018190373797417707,0.9277146860101595,-0.13141021395856417,0.0,3.0,-0.13141021395856417,10.209864429244227,2.751559982709949,0.0008755468567744409,8522.0,294.0,267.0,1494.0,229.0,38.0,612.0,1788.0,0.9081632653061225,5.081632653061225,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1494.0,718.0,644.0,3219.0,2212.0,1007.0,20.0,16.0,13.0,13.0,,13.0,3.0
38.0,0.4241755989619717,0.5360622337615,0.9792128333333334,0.7891277833333333,,,,,,,,,,3135.0,8564.0,5.46347687400319,0.0017432919189544322,0.0018216566336313885,0.9320422305732347,-0.1322943695030109,0.0,3.0,-0.1322943695030109,10.219532562889087,2.752844712579858,0.0008703504447649499,8564.0,294.0,267.0,1506.0,229.0,38.0,612.0,1800.0,0.9081632653061225,5.122448979591836,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1506.0,737.0,644.0,3250.0,2243.0,1007.0,22.0,17.0,14.0,14.0,0.0,14.0,3.0
39.0,0.29484496276392497,0.6196925809529779,0.9951996666666666,0.8835648233333333,1.3333333333333333,1.6666666666666667,2.0,2.0,2.3333333333333335,1.3333333333333333,1.6666666666666667,2.0,2.0,3135.0,8564.0,5.46347687400319,0.0017432919189544322,0.0018216566336313885,0.9320422305732347,-0.1322943695030109,0.0,3.0,-0.1322943695030109,10.219532562889087,2.752844712579858,0.0008703504447649499,8564.0,294.0,267.0,1506.0,229.0,38.0,612.0,1800.0,0.9081632653061225,5.122448979591836,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1506.0,737.0,644.0,3250.0,2243.0,1007.0,22.0,17.0,14.0,14.0,,14.0,3.0
40.0,0.32268565231138785,0.4537866860491057,0.9961504166666666,0.99341334,,,,,,,,,,3135.0,8564.0,5.46347687400319,0.0017432919189544322,0.0018216566336313885,0.9320422305732347,-0.1322943695030109,0.0,3.0,-0.1322943695030109,10.219532562889087,2.752844712579858,0.0008703504447649499,8564.0,294.0,267.0,1506.0,229.0,38.0,612.0,1800.0,0.9081632653061225,5.122448979591836,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1506.0,737.0,644.0,3250.0,2243.0,1007.0,22.0,17.0,14.0,14.0,,14.0,3.0
41.0,0.43631422518741453,0.5583942201346822,0.9969459166666667,0.9961381133333332,2.6666666666666665,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,3.3333333333333335,1.6666666666666667,4.666666666666667,5.0,3135.0,8564.0,5.46347687400319,0.0017432919189544322,0.0018216566336313885,0.9320422305732347,-0.1322943695030109,0.0,3.0,-0.1322943695030109,10.219532562889087,2.752844712579858,0.0008703504447649499,8564.0,294.0,267.0,1506.0,229.0,38.0,612.0,1800.0,0.9081632653061225,5.122448979591836,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1506.0,737.0,644.0,3250.0,2243.0,1007.0,22.0,17.0,14.0,14.0,,14.0,3.0
42.0,0.7155871152958025,0.7170350258867709,0.99799638,0.9967547333333333,,,,,,,,,,3151.0,8606.0,5.462392891145668,0.0017340929813160853,0.0018249249138952233,0.9367454429573266,-0.13313844962605006,0.0,3.0,-0.13313844962605006,10.228506070169349,2.7539348738041896,0.0008657641542014992,8606.0,294.0,267.0,1519.0,229.0,38.0,612.0,1813.0,0.9081632653061225,5.166666666666667,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1519.0,756.0,644.0,3282.0,2275.0,1007.0,24.0,18.0,15.0,15.0,0.0,15.0,3.0
43.0,0.34592669578194496,0.5119717286853706,0.9974126999999999,0.9967741999999999,2.6666666666666665,1.6666666666666667,2.6666666666666665,2.6666666666666665,2.0,2.6666666666666665,1.3333333333333333,3.3333333333333335,1.6666666666666667,3151.0,8606.0,5.462392891145668,0.0017340929813160853,0.0018249249138952233,0.9367454429573266,-0.13313844962605006,0.0,3.0,-0.13313844962605006,10.228506070169349,2.7539348738041896,0.0008657641542014992,8606.0,294.0,267.0,1519.0,229.0,38.0,612.0,1813.0,0.9081632653061225,5.166666666666667,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1519.0,756.0,644.0,3282.0,2275.0,1007.0,24.0,18.0,15.0,15.0,,15.0,3.0
44.0,0.013958265381346065,0.393224502601071,0.9976683,0.99715227,,,,,,,,,,3166.0,8645.0,5.461149715729627,0.0017254817427265806,0.0018418206989068986,0.9407270558864677,-0.1345725551817735,0.0,3.0,-0.1345725551817735,10.236560697808159,2.755096491158122,0.0008614707195729739,8645.0,294.0,267.0,1529.0,229.0,38.0,612.0,1823.0,0.9081632653061225,5.200680272108843,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1529.0,775.0,644.0,3311.0,2304.0,1007.0,25.0,19.0,16.0,16.0,0.0,16.0,3.0
45.0,0.0,0.30159280449717324,0.997453,0.99690706,2.6666666666666665,1.3333333333333333,1.3333333333333333,1.3333333333333333,3.3333333333333335,3.6666666666666665,4.666666666666667,4.666666666666667,5.0,3166.0,8645.0,5.461149715729627,0.0017254817427265806,0.0018418206989068986,0.9407270558864677,-0.1345725551817735,0.0,3.0,-0.1345725551817735,10.236560697808159,2.755096491158122,0.0008614707195729739,8645.0,294.0,267.0,1529.0,229.0,38.0,612.0,1823.0,0.9081632653061225,5.200680272108843,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1529.0,775.0,644.0,3311.0,2304.0,1007.0,25.0,19.0,16.0,16.0,,16.0,3.0
46.0,0.45289211720076067,0.569341858594279,0.99743664,0.9968559999999999,,,,,,,,,,3166.0,8645.0,5.461149715729627,0.0017254817427265806,0.0018418206989068986,0.9407270558864677,-0.1345725551817735,0.0,3.0,-0.1345725551817735,10.236560697808159,2.755096491158122,0.0008614707195729739,8645.0,294.0,267.0,1529.0,229.0,38.0,612.0,1823.0,0.9081632653061225,5.200680272108843,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1529.0,775.0,644.0,3311.0,2304.0,1007.0,25.0,19.0,16.0,16.0,,16.0,3.0
47.0,0.24893652555110246,0.47990080021818726,0.9921094333333333,0.9965077,1.3333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.6666666666666667,2.0,2.0,2.0,1.3333333333333333,3166.0,8645.0,5.461149715729627,0.0017254817427265806,0.0018418206989068986,0.9407270558864677,-0.1345725551817735,0.0,3.0,-0.1345725551817735,10.236560697808159,2.755096491158122,0.0008614707195729739,8645.0,294.0,267.0,1529.0,229.0,38.0,612.0,1823.0,0.9081632653061225,5.200680272108843,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1529.0,775.0,644.0,3311.0,2304.0,1007.0,25.0,19.0,16.0,16.0,,16.0,3.0
48.0,0.46104801817858104,0.6026093401295364,0.9342966600000001,0.6809772566666666,,,,,,,,,,3166.0,8645.0,5.461149715729627,0.0017254817427265806,0.0018418206989068986,0.9407270558864677,-0.1345725551817735,0.0,3.0,-0.1345725551817735,10.236560697808159,2.755096491158122,0.0008614707195729739,8645.0,294.0,267.0,1529.0,229.0,38.0,612.0,1823.0,0.9081632653061225,5.200680272108843,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1529.0,775.0,644.0,3311.0,2304.0,1007.0,25.0,19.0,16.0,16.0,,16.0,3.0
49.0,0.44708722508843013,0.6487664526555548,0.35568388333333334,0.7944121900000001,2.0,1.3333333333333333,2.0,1.3333333333333333,1.6666666666666667,2.3333333333333335,1.3333333333333333,2.6666666666666665,2.6666666666666665,3166.0,8645.0,5.461149715729627,0.0017254817427265806,0.0018418206989068986,0.9407270558864677,-0.1345725551817735,0.0,3.0,-0.1345725551817735,10.236560697808159,2.755096491158122,0.0008614707195729739,8645.0,294.0,267.0,1529.0,229.0,38.0,612.0,1823.0,0.9081632653061225,5.200680272108843,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1529.0,775.0,644.0,3311.0,2304.0,1007.0,25.0,19.0,16.0,16.0,,16.0,3.0
50.0,0.0,0.2461808323574107,0.20338587333333336,0.7241771866666666,,,,,,,,,,3166.0,8645.0,5.461149715729627,0.0017254817427265806,0.0018418206989068986,0.9407270558864677,-0.1345725551817735,0.0,3.0,-0.1345725551817735,10.236560697808159,2.755096491158122,0.0008614707195729739,8645.0,294.0,267.0,1529.0,229.0,38.0,612.0,1823.0,0.9081632653061225,5.200680272108843,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1529.0,775.0,644.0,3311.0,2304.0,1007.0,25.0,19.0,16.0,16.0,,16.0,3.0
51.0,0.0,0.14950147274487913,0.05561642733333333,0.74767215,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3166.0,8645.0,5.461149715729627,0.0017254817427265806,0.0018418206989068986,0.9407270558864677,-0.1345725551817735,0.0,3.0,-0.1345725551817735,10.236560697808159,2.755096491158122,0.0008614707195729739,8645.0,294.0,267.0,1529.0,229.0,38.0,612.0,1823.0,0.9081632653061225,5.200680272108843,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1529.0,775.0,644.0,3311.0,2304.0,1007.0,25.0,19.0,16.0,16.0,,16.0,3.0
52.0,0.18563791371286542,0.6194430535103996,0.07396625733333334,0.24707755,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3166.0,8645.0,5.461149715729627,0.0017254817427265806,0.0018418206989068986,0.9407270558864677,-0.1345725551817735,0.0,3.0,-0.1345725551817735,10.236560697808159,2.755096491158122,0.0008614707195729739,8645.0,294.0,267.0,1529.0,229.0,38.0,612.0,1823.0,0.9081632653061225,5.200680272108843,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1529.0,775.0,644.0,3311.0,2304.0,1007.0,25.0,19.0,16.0,16.0,,16.0,3.0
53.0,0.0,0.05609284962461797,0.06727682833333333,0.43777411000000005,,,,,,,,,,3166.0,8645.0,5.461149715729627,0.0017254817427265806,0.0018418206989068986,0.9407270558864677,-0.1345725551817735,0.0,3.0,-0.1345725551817735,10.236560697808159,2.755096491158122,0.0008614707195729739,8645.0,294.0,267.0,1529.0,229.0,38.0,612.0,1823.0,0.9081632653061225,5.200680272108843,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1529.0,775.0,644.0,3311.0,2304.0,1007.0,25.0,19.0,16.0,16.0,,16.0,3.0
54.0,0.2464514856264247,0.5530881514466525,0.06744861166666667,0.08774497333333335,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3166.0,8645.0,5.461149715729627,0.0017254817427265806,0.0018418206989068986,0.9407270558864677,-0.1345725551817735,0.0,3.0,-0.1345725551817735,10.236560697808159,2.755096491158122,0.0008614707195729739,8645.0,294.0,267.0,1529.0,229.0,38.0,612.0,1823.0,0.9081632653061225,5.200680272108843,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1529.0,775.0,644.0,3311.0,2304.0,1007.0,25.0,19.0,16.0,16.0,,16.0,3.0
