Turn,System llh,MLM llh,USR DLcontext,USR DLfact,Overall Human Rating,Interesting,Engaging,Specific,Relevant,Correct,Semantically Appropriate,Understandable,Fluent,Total nodes,Total edges,Average degree,Average degree centrality,Average closeness,Average degree connectivity,Average assortativity,Average node connectivity,Number of components,Number of strong components,Centrality entropy,Closeness entropy,Sparseness,Total explicit triples,Total classes,Total properties,Total instances,Total object properties,Total data properties,Total subclass properties,Total entities,Property class ratio,Average population,Class property ratio,Attribute richness,Inheritance richness,Relationship richness,Object properties ratio,Datatype properties ratio,Total concept assertions,Total role assertions,Total general concept inclusions,Total axioms,Total aBox axioms,Total tBox axioms,Total world instances,Total semantic statements,Total perspectives,Total mentions,Total interactions,Total utterances,Total sources
55.0,0.0,0.0904776329814298,0.04964191133333334,0.17032261,,,,,,,,,,3184.0,8695.0,5.461683417085427,0.0017158917427224087,0.0018641647599339532,0.9473924040490304,-0.13533276194974733,0.0,3.0,-0.13533276194974733,10.24713066349969,2.7561100586004588,0.000856690014141057,8695.0,294.0,267.0,1547.0,229.0,38.0,612.0,1841.0,0.9081632653061225,5.261904761904762,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1547.0,795.0,644.0,3349.0,2342.0,1007.0,28.0,21.0,17.0,17.0,0.0,17.0,4.0
56.0,0.5688070346519948,0.7021108874270915,0.050694378000000005,0.69973556,4.333333333333333,3.3333333333333335,4.0,4.0,4.333333333333333,4.333333333333333,4.666666666666667,5.0,5.0,3184.0,8695.0,5.461683417085427,0.0017158917427224087,0.0018641647599339532,0.9473924040490304,-0.13533276194974733,0.0,3.0,-0.13533276194974733,10.24713066349969,2.7561100586004588,0.000856690014141057,8695.0,294.0,267.0,1547.0,229.0,38.0,612.0,1841.0,0.9081632653061225,5.261904761904762,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1547.0,795.0,644.0,3349.0,2342.0,1007.0,28.0,21.0,17.0,17.0,,17.0,4.0
57.0,0.3031567782438897,0.4860814545036492,0.45497727000000004,0.68666762,,,,,,,,,,3196.0,8732.0,5.46433041301627,0.0017102755596295055,0.0018809767552804824,0.9509950753480786,-0.13653899162875058,0.0,3.0,-0.13653899162875058,10.254046837862662,2.756966391041338,0.000853891206310767,8732.0,294.0,267.0,1557.0,229.0,38.0,612.0,1851.0,0.9081632653061225,5.295918367346939,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1557.0,814.0,644.0,3378.0,2371.0,1007.0,28.0,22.0,18.0,18.0,0.0,18.0,4.0
58.0,0.4527935699391589,0.7095070120984319,0.98564368,0.99273458,3.6666666666666665,3.3333333333333335,4.0,4.333333333333333,4.333333333333333,4.666666666666667,4.666666666666667,5.0,4.0,3196.0,8732.0,5.46433041301627,0.0017102755596295055,0.0018809767552804824,0.9509950753480786,-0.13653899162875058,0.0,3.0,-0.13653899162875058,10.254046837862662,2.756966391041338,0.000853891206310767,8732.0,294.0,267.0,1557.0,229.0,38.0,612.0,1851.0,0.9081632653061225,5.295918367346939,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1557.0,814.0,644.0,3378.0,2371.0,1007.0,28.0,22.0,18.0,18.0,,18.0,4.0
59.0,0.6734672933724828,0.7361241765385899,0.9476133733333333,0.9907320999999999,,,,,,,,,,3196.0,8732.0,5.46433041301627,0.0017102755596295055,0.0018809767552804824,0.9509950753480786,-0.13653899162875058,0.0,3.0,-0.13653899162875058,10.254046837862662,2.756966391041338,0.000853891206310767,8732.0,294.0,267.0,1557.0,229.0,38.0,612.0,1851.0,0.9081632653061225,5.295918367346939,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1557.0,814.0,644.0,3378.0,2371.0,1007.0,28.0,22.0,18.0,18.0,,18.0,4.0
60.0,0.35307071036450816,0.5470356111186404,0.9528830666666668,0.99448189,3.0,3.6666666666666665,2.6666666666666665,1.3333333333333333,1.3333333333333333,2.6666666666666665,2.0,4.666666666666667,4.333333333333333,3196.0,8732.0,5.46433041301627,0.0017102755596295055,0.0018809767552804824,0.9509950753480786,-0.13653899162875058,0.0,3.0,-0.13653899162875058,10.254046837862662,2.756966391041338,0.000853891206310767,8732.0,294.0,267.0,1557.0,229.0,38.0,612.0,1851.0,0.9081632653061225,5.295918367346939,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1557.0,814.0,644.0,3378.0,2371.0,1007.0,28.0,22.0,18.0,18.0,,18.0,4.0
61.0,0.32208575802430417,0.5087962001419174,0.9867981933333333,0.99715431,,,,,,,,,,3212.0,8776.0,5.464508094645081,0.0017018088117860734,0.0018819278565039238,0.9547211277453921,-0.13775334843748696,0.0,3.0,-0.13775334843748696,10.262984460605473,2.7578893721632727,0.0008496702124194917,8776.0,294.0,267.0,1570.0,229.0,38.0,612.0,1864.0,0.9081632653061225,5.340136054421769,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1570.0,833.0,644.0,3410.0,2403.0,1007.0,30.0,23.0,19.0,19.0,0.0,19.0,4.0
62.0,0.3933523698391947,0.7053705081326012,0.99102988,0.6813126133333333,3.3333333333333335,2.6666666666666665,3.0,2.6666666666666665,3.3333333333333335,3.3333333333333335,3.0,3.3333333333333335,4.333333333333333,3212.0,8776.0,5.464508094645081,0.0017018088117860734,0.0018819278565039238,0.9547211277453921,-0.13775334843748696,0.0,3.0,-0.13775334843748696,10.262984460605473,2.7578893721632727,0.0008496702124194917,8776.0,294.0,267.0,1570.0,229.0,38.0,612.0,1864.0,0.9081632653061225,5.340136054421769,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1570.0,833.0,644.0,3410.0,2403.0,1007.0,30.0,23.0,19.0,19.0,,19.0,4.0
63.0,0.10419057806767884,0.3630232177519011,0.9966623366666667,0.4067326,,,,,,,,,,3226.0,8814.0,5.464352138871668,0.0016943727562392773,0.0018856298420114246,0.9590242701315851,-0.13880474265390044,0.0,3.0,-0.13880474265390044,10.270375276354645,2.7588087689269947,0.0008459628814087646,8814.0,294.0,267.0,1580.0,229.0,38.0,612.0,1874.0,0.9081632653061225,5.374149659863946,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1580.0,853.0,644.0,3440.0,2433.0,1007.0,31.0,24.0,20.0,20.0,0.0,20.0,4.0
64.0,0.16135413848337987,0.4299522598706375,0.9953086333333333,0.26760895,3.0,3.0,3.3333333333333335,3.3333333333333335,2.3333333333333335,2.6666666666666665,3.3333333333333335,3.3333333333333335,3.6666666666666665,3226.0,8814.0,5.464352138871668,0.0016943727562392773,0.0018856298420114246,0.9590242701315851,-0.13880474265390044,0.0,3.0,-0.13880474265390044,10.270375276354645,2.7588087689269947,0.0008459628814087646,8814.0,294.0,267.0,1580.0,229.0,38.0,612.0,1874.0,0.9081632653061225,5.374149659863946,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1580.0,853.0,644.0,3440.0,2433.0,1007.0,31.0,24.0,20.0,20.0,,20.0,4.0
65.0,0.7934823880828913,0.7934823880828913,0.99730949,0.9930264333333333,,,,,,,,,,3240.0,8852.0,5.4641975308641975,0.0016870013988466185,0.0019054358365673137,0.9632937958700915,-0.13956248631101467,0.0,3.0,-0.13956248631101467,10.277791109506966,2.7597094307176757,0.0008422877610120409,8852.0,294.0,267.0,1590.0,229.0,38.0,612.0,1884.0,0.9081632653061225,5.408163265306122,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1590.0,872.0,644.0,3469.0,2462.0,1007.0,32.0,25.0,21.0,21.0,0.0,21.0,4.0
66.0,0.3702645982228047,0.6366289078556532,0.9972165333333334,0.9941696666666667,2.3333333333333335,1.6666666666666667,1.6666666666666667,1.3333333333333333,2.3333333333333335,2.3333333333333335,2.0,2.6666666666666665,2.6666666666666665,3240.0,8852.0,5.4641975308641975,0.0016870013988466185,0.0019054358365673137,0.9632937958700915,-0.13956248631101467,0.0,3.0,-0.13956248631101467,10.277791109506966,2.7597094307176757,0.0008422877610120409,8852.0,294.0,267.0,1590.0,229.0,38.0,612.0,1884.0,0.9081632653061225,5.408163265306122,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1590.0,872.0,644.0,3469.0,2462.0,1007.0,32.0,25.0,21.0,21.0,,21.0,4.0
67.0,0.5923131296765477,0.7075247794325822,0.9978884533333333,0.9944500766666667,,,,,,,,,,3240.0,8852.0,5.4641975308641975,0.0016870013988466185,0.0019054358365673137,0.9632937958700915,-0.13956248631101467,0.0,3.0,-0.13956248631101467,10.277791109506966,2.7597094307176757,0.0008422877610120409,8852.0,294.0,267.0,1590.0,229.0,38.0,612.0,1884.0,0.9081632653061225,5.408163265306122,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1590.0,872.0,644.0,3469.0,2462.0,1007.0,32.0,25.0,21.0,21.0,,21.0,4.0
68.0,0.4766642246294858,0.6707671557614295,0.9978481666666666,0.9964865333333334,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.3333333333333335,2.0,2.0,1.6666666666666667,2.6666666666666665,4.333333333333333,3240.0,8852.0,5.4641975308641975,0.0016870013988466185,0.0019054358365673137,0.9632937958700915,-0.13956248631101467,0.0,3.0,-0.13956248631101467,10.277791109506966,2.7597094307176757,0.0008422877610120409,8852.0,294.0,267.0,1590.0,229.0,38.0,612.0,1884.0,0.9081632653061225,5.408163265306122,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1590.0,872.0,644.0,3469.0,2462.0,1007.0,32.0,25.0,21.0,21.0,,21.0,4.0
69.0,0.5457466840511597,0.7652348612589689,0.9980288133333333,0.9971225666666667,,,,,,,,,,3240.0,8852.0,5.4641975308641975,0.0016870013988466185,0.0019054358365673137,0.9632937958700915,-0.13956248631101467,0.0,3.0,-0.13956248631101467,10.277791109506966,2.7597094307176757,0.0008422877610120409,8852.0,294.0,267.0,1590.0,229.0,38.0,612.0,1884.0,0.9081632653061225,5.408163265306122,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1590.0,872.0,644.0,3469.0,2462.0,1007.0,32.0,25.0,21.0,21.0,,21.0,4.0
70.0,0.2891367929103502,0.5843662028941915,0.9942348166666667,0.9970209666666666,1.3333333333333333,2.0,1.0,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.3333333333333335,2.3333333333333335,3240.0,8852.0,5.4641975308641975,0.0016870013988466185,0.0019054358365673137,0.9632937958700915,-0.13956248631101467,0.0,3.0,-0.13956248631101467,10.277791109506966,2.7597094307176757,0.0008422877610120409,8852.0,294.0,267.0,1590.0,229.0,38.0,612.0,1884.0,0.9081632653061225,5.408163265306122,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1590.0,872.0,644.0,3469.0,2462.0,1007.0,32.0,25.0,21.0,21.0,,21.0,4.0
71.0,0.5248991524119367,0.6603097294491275,0.9975315133333332,0.9971428533333334,,,,,,,,,,3252.0,8888.0,5.466174661746617,0.0016813825474458989,0.001952726050273522,0.9670447264795967,-0.14056411443101924,0.0,3.0,-0.14056411443101924,10.284111689146396,2.760547539208209,0.0008394871771595945,8888.0,294.0,267.0,1599.0,229.0,38.0,612.0,1893.0,0.9081632653061225,5.438775510204081,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1599.0,891.0,644.0,3497.0,2490.0,1007.0,32.0,26.0,22.0,22.0,0.0,22.0,4.0
72.0,0.36784745122755586,0.6643094688891922,0.9981078766666668,0.99718812,4.0,2.3333333333333335,2.0,3.6666666666666665,4.0,4.333333333333333,4.0,4.666666666666667,5.0,3252.0,8888.0,5.466174661746617,0.0016813825474458989,0.001952726050273522,0.9670447264795967,-0.14056411443101924,0.0,3.0,-0.14056411443101924,10.284111689146396,2.760547539208209,0.0008394871771595945,8888.0,294.0,267.0,1599.0,229.0,38.0,612.0,1893.0,0.9081632653061225,5.438775510204081,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1599.0,891.0,644.0,3497.0,2490.0,1007.0,32.0,26.0,22.0,22.0,,22.0,4.0
73.0,0.6448895434465353,0.7246479963267657,0.9979326733333332,0.9944559866666666,,,,,,,,,,3252.0,8888.0,5.466174661746617,0.0016813825474458989,0.001952726050273522,0.9670447264795967,-0.14056411443101924,0.0,3.0,-0.14056411443101924,10.284111689146396,2.760547539208209,0.0008394871771595945,8888.0,294.0,267.0,1599.0,229.0,38.0,612.0,1893.0,0.9081632653061225,5.438775510204081,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1599.0,891.0,644.0,3497.0,2490.0,1007.0,32.0,26.0,22.0,22.0,,22.0,4.0
74.0,0.31713576989666287,0.6074075460001914,0.9977255333333334,0.99702234,5.0,3.6666666666666665,3.6666666666666665,4.666666666666667,4.666666666666667,5.0,4.666666666666667,5.0,5.0,3252.0,8888.0,5.466174661746617,0.0016813825474458989,0.001952726050273522,0.9670447264795967,-0.14056411443101924,0.0,3.0,-0.14056411443101924,10.284111689146396,2.760547539208209,0.0008394871771595945,8888.0,294.0,267.0,1599.0,229.0,38.0,612.0,1893.0,0.9081632653061225,5.438775510204081,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1599.0,891.0,644.0,3497.0,2490.0,1007.0,32.0,26.0,22.0,22.0,,22.0,4.0
75.0,0.48734840452237654,0.5861379345097005,0.9979110333333333,0.9971591633333334,,,,,,,,,,3252.0,8888.0,5.466174661746617,0.0016813825474458989,0.001952726050273522,0.9670447264795967,-0.14056411443101924,0.0,3.0,-0.14056411443101924,10.284111689146396,2.760547539208209,0.0008394871771595945,8888.0,294.0,267.0,1599.0,229.0,38.0,612.0,1893.0,0.9081632653061225,5.438775510204081,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1599.0,891.0,644.0,3497.0,2490.0,1007.0,32.0,26.0,22.0,22.0,,22.0,4.0
76.0,0.8559984507706465,0.927817584532094,0.9980207,0.9972581466666667,1.6666666666666667,1.6666666666666667,1.0,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.0,2.3333333333333335,3252.0,8888.0,5.466174661746617,0.0016813825474458989,0.001952726050273522,0.9670447264795967,-0.14056411443101924,0.0,3.0,-0.14056411443101924,10.284111689146396,2.760547539208209,0.0008394871771595945,8888.0,294.0,267.0,1599.0,229.0,38.0,612.0,1893.0,0.9081632653061225,5.438775510204081,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1599.0,891.0,644.0,3497.0,2490.0,1007.0,32.0,26.0,22.0,22.0,,22.0,4.0
77.0,0.6850395281212874,0.7373422334258772,0.9975191066666667,0.9972796433333334,,,,,,,,,,3266.0,8926.0,5.4660134721371705,0.0016741235749271578,0.0019786853318693163,0.9714309590862555,-0.14130362959373088,0.0,3.0,-0.14130362959373088,10.291118280376008,2.7614095024608627,0.0008358679996055033,8926.0,294.0,267.0,1609.0,229.0,38.0,612.0,1903.0,0.9081632653061225,5.4727891156462585,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1609.0,911.0,644.0,3527.0,2520.0,1007.0,33.0,27.0,23.0,23.0,0.0,23.0,4.0
78.0,0.4453104023786228,0.7631707941902217,0.9972111166666666,0.9971450333333335,2.3333333333333335,2.3333333333333335,2.6666666666666665,3.0,3.3333333333333335,2.3333333333333335,2.3333333333333335,2.6666666666666665,2.6666666666666665,3266.0,8926.0,5.4660134721371705,0.0016741235749271578,0.0019786853318693163,0.9714309590862555,-0.14130362959373088,0.0,3.0,-0.14130362959373088,10.291118280376008,2.7614095024608627,0.0008358679996055033,8926.0,294.0,267.0,1609.0,229.0,38.0,612.0,1903.0,0.9081632653061225,5.4727891156462585,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1609.0,911.0,644.0,3527.0,2520.0,1007.0,33.0,27.0,23.0,23.0,,23.0,4.0
79.0,0.6804514249661783,0.7826070305186312,0.99632953,0.9964795,,,,,,,,,,3266.0,8926.0,5.4660134721371705,0.0016741235749271578,0.0019786853318693163,0.9714309590862555,-0.14130362959373088,0.0,3.0,-0.14130362959373088,10.291118280376008,2.7614095024608627,0.0008358679996055033,8926.0,294.0,267.0,1609.0,229.0,38.0,612.0,1903.0,0.9081632653061225,5.4727891156462585,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1609.0,911.0,644.0,3527.0,2520.0,1007.0,33.0,27.0,23.0,23.0,,23.0,4.0
80.0,0.5487986668902763,0.7186803257511466,0.9969844533333334,0.72024744,2.6666666666666665,3.3333333333333335,1.6666666666666667,1.3333333333333333,2.0,1.6666666666666667,2.3333333333333335,3.3333333333333335,5.0,3266.0,8926.0,5.4660134721371705,0.0016741235749271578,0.0019786853318693163,0.9714309590862555,-0.14130362959373088,0.0,3.0,-0.14130362959373088,10.291118280376008,2.7614095024608627,0.0008358679996055033,8926.0,294.0,267.0,1609.0,229.0,38.0,612.0,1903.0,0.9081632653061225,5.4727891156462585,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1609.0,911.0,644.0,3527.0,2520.0,1007.0,33.0,27.0,23.0,23.0,,23.0,4.0
81.0,0.0,0.35250740247679135,0.6959559266666666,0.9968079233333333,,,,,,,,,,3266.0,8926.0,5.4660134721371705,0.0016741235749271578,0.0019786853318693163,0.9714309590862555,-0.14130362959373088,0.0,3.0,-0.14130362959373088,10.291118280376008,2.7614095024608627,0.0008358679996055033,8926.0,294.0,267.0,1609.0,229.0,38.0,612.0,1903.0,0.9081632653061225,5.4727891156462585,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1609.0,911.0,644.0,3527.0,2520.0,1007.0,33.0,27.0,23.0,23.0,,23.0,4.0
82.0,0.2848939568739977,0.4167801153968005,0.68876493,0.9964365333333333,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3266.0,8926.0,5.4660134721371705,0.0016741235749271578,0.0019786853318693163,0.9714309590862555,-0.14130362959373088,0.0,3.0,-0.14130362959373088,10.291118280376008,2.7614095024608627,0.0008358679996055033,8926.0,294.0,267.0,1609.0,229.0,38.0,612.0,1903.0,0.9081632653061225,5.4727891156462585,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,0.8576779026217228,0.14232209737827714,1609.0,911.0,644.0,3527.0,2520.0,1007.0,33.0,27.0,23.0,23.0,,23.0,4.0
