Turn,System llh,MLM llh,USR DLcontext,USR DLfact,Overall Human Rating,Interesting,Engaging,Specific,Relevant,Correct,Semantically Appropriate,Understandable,Fluent,Total nodes,Total edges,Average degree,Average degree centrality,Average closeness,Average degree connectivity,Average assortativity,Average node connectivity,Number of components,Number of strong components,Centrality entropy,Closeness entropy,Sparseness,Total classes,Total properties,Total instances,Total entities,Property class ratio,Average population,Class property ratio,Attribute richness,Inheritance richness,Relationship richness,Total concept assertions,Total role assertions,Total general concept inclusions,Total axioms,Total aBox axioms,Total tBox axioms,Total triples,Total world instances,Total statements,Total perspectives,Total mentions,Total conflicts,Total sources,Total interactions,Total utterances,Ratio statement to triples,Ratio perspectives to triples,Ratio conflicts to triples,Ratio perspectives to statements,Ratio mentions to statements,Ratio conflicts to statements,Average perspectives per statement,Average mentions per statement,Average turns per interaction,Average statements per source,Average perspectives per source
22.0,0.0,0.047249854,0.99823594,0.99706244,0.0,,,,,,,,,3025.0,8275.0,5.471074380165289,0.001809217718308627,0.0017328217859520175,0.8994998131220275,-0.12152384475869861,0.0,3.0,-0.12152384475869861,10.153500859411043,2.7437917546885857,0.0009032169933747695,294.0,267.0,1426.0,1720.0,0.9081632653061225,4.850340136054422,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1426.0,597.0,644.0,3030.0,2023.0,1007.0,8275.0,13.0,9.0,7.0,7.0,0.0,2.0,,7.0,0.0010876132930513595,0.0008459214501510574,0.0,0.7777777777777778,0.7777777777777778,0.0,1.0,1.0,7.0,7.0,7.0
23.0,0.327142107,0.484396638,0.99808055,0.9971017,0.0,,,,,,,,,3025.0,8275.0,5.471074380165289,0.001809217718308627,0.0017328217859520175,0.8994998131220275,-0.12152384475869861,0.0,3.0,-0.12152384475869861,10.153500859411043,2.7437917546885857,0.0009032169933747695,294.0,267.0,1426.0,1720.0,0.9081632653061225,4.850340136054422,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1426.0,597.0,644.0,3030.0,2023.0,1007.0,8275.0,13.0,9.0,7.0,7.0,0.0,2.0,,7.0,0.0010876132930513595,0.0008459214501510574,0.0,0.7777777777777778,0.7777777777777778,0.0,1.0,1.0,7.0,7.0,7.0
24.0,0.0,0.16542083,0.9978502,0.99685335,0.0,,,,,,,,,3043.0,8325.0,5.471574104502136,0.0017986765629527074,0.0017417734984339606,0.9068951548929197,-0.12243172563259065,0.0,3.0,-0.12243172563259065,10.16558626046113,2.74507578865965,0.0008979628069528996,294.0,267.0,1444.0,1738.0,0.9081632653061225,4.91156462585034,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1444.0,617.0,644.0,3068.0,2061.0,1007.0,8325.0,16.0,11.0,8.0,8.0,0.0,3.0,0.0,8.0,0.0013213213213213214,0.0009609609609609609,0.0,0.7272727272727273,0.7272727272727273,0.0,1.0,1.0,8.0,4.0,4.0
25.0,0.580621159,0.718405491,0.99780136,0.9970257,3.0,1.0,5.0,1.0,3.0,3.0,4.0,5.0,5.0,3043.0,8325.0,5.471574104502136,0.0017986765629527074,0.0017417734984339606,0.9068951548929197,-0.12243172563259065,0.0,3.0,-0.12243172563259065,10.16558626046113,2.74507578865965,0.0008979628069528996,294.0,267.0,1444.0,1738.0,0.9081632653061225,4.91156462585034,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1444.0,617.0,644.0,3068.0,2061.0,1007.0,8325.0,16.0,11.0,8.0,8.0,0.0,3.0,,8.0,0.0013213213213213214,0.0009609609609609609,0.0,0.7272727272727273,0.7272727272727273,0.0,1.0,1.0,8.0,4.0,4.0
26.0,0.31458299,0.594142909,0.9970044,0.9970144,0.0,,,,,,,,,3058.0,8364.0,5.4702419882276,0.0017894151090047758,0.0017449953606615322,0.9109591536528091,-0.12395451455830526,0.0,3.0,-0.12395451455830526,10.174863589817805,2.746431548857393,0.0008933456124689404,294.0,267.0,1454.0,1748.0,0.9081632653061225,4.945578231292517,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1454.0,636.0,644.0,3097.0,2090.0,1007.0,8364.0,17.0,12.0,9.0,9.0,0.0,3.0,0.0,9.0,0.0014347202295552368,0.0010760401721664275,0.0,0.75,0.75,0.0,1.0,1.0,9.0,4.5,4.5
27.0,0.338666272,0.653402345,0.99705344,0.9961896,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3058.0,8364.0,5.4702419882276,0.0017894151090047758,0.0017449953606615322,0.9109591536528091,-0.12395451455830526,0.0,3.0,-0.12395451455830526,10.174863589817805,2.746431548857393,0.0008933456124689404,294.0,267.0,1454.0,1748.0,0.9081632653061225,4.945578231292517,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1454.0,636.0,644.0,3097.0,2090.0,1007.0,8364.0,17.0,12.0,9.0,9.0,0.0,3.0,,9.0,0.0014347202295552368,0.0010760401721664275,0.0,0.75,0.75,0.0,1.0,1.0,9.0,4.5,4.5
28.0,0.372048743,0.656053373,0.9973038,0.45008454,0.0,,,,,,,,,3072.0,8403.0,5.470703125,0.001781407725496581,0.0017497896499835302,0.9154207137140724,-0.12537507242879387,0.0,3.0,-0.12537507242879387,10.183831237272145,2.7476097531707935,0.0008893542819552951,294.0,267.0,1464.0,1758.0,0.9081632653061225,4.979591836734694,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1464.0,655.0,644.0,3126.0,2119.0,1007.0,8403.0,18.0,13.0,10.0,10.0,0.0,3.0,0.0,10.0,0.001547066523860526,0.0011900511722004047,0.0,0.7692307692307693,0.7692307692307693,0.0,1.0,1.0,10.0,5.0,5.0
29.0,0.434767036,0.580307954,0.9981155,0.3997416,3.0,2.0,5.0,3.0,4.0,3.0,2.0,2.0,1.0,3072.0,8403.0,5.470703125,0.001781407725496581,0.0017497896499835302,0.9154207137140724,-0.12537507242879387,0.0,3.0,-0.12537507242879387,10.183831237272145,2.7476097531707935,0.0008893542819552951,294.0,267.0,1464.0,1758.0,0.9081632653061225,4.979591836734694,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1464.0,655.0,644.0,3126.0,2119.0,1007.0,8403.0,18.0,13.0,10.0,10.0,0.0,3.0,,10.0,0.001547066523860526,0.0011900511722004047,0.0,0.7692307692307693,0.7692307692307693,0.0,1.0,1.0,10.0,5.0,5.0
30.0,0.32650784,0.674079287,0.9980461,0.45127308,0.0,,,,,,,,,3087.0,8443.0,5.470035633300939,0.0017725326096244133,0.0017570800394104845,0.9193213642945415,-0.12703994939505003,0.0,3.0,-0.12703994939505003,10.192874080938552,2.748907985453012,0.0008849298431020333,294.0,267.0,1474.0,1768.0,0.9081632653061225,5.01360544217687,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1474.0,674.0,644.0,3155.0,2148.0,1007.0,8443.0,19.0,14.0,11.0,11.0,0.0,3.0,0.0,11.0,0.0016581783726163685,0.0013028544356271468,0.0,0.7857142857142857,0.7857142857142857,0.0,1.0,1.0,11.0,5.5,5.5
31.0,0.793252739,0.96879084,0.9981083,0.9964049,3.0,2.0,5.0,3.0,4.0,3.0,2.0,2.0,1.0,3087.0,8443.0,5.470035633300939,0.0017725326096244133,0.0017570800394104845,0.9193213642945415,-0.12703994939505003,0.0,3.0,-0.12703994939505003,10.192874080938552,2.748907985453012,0.0008849298431020333,294.0,267.0,1474.0,1768.0,0.9081632653061225,5.01360544217687,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1474.0,674.0,644.0,3155.0,2148.0,1007.0,8443.0,19.0,14.0,11.0,11.0,0.0,3.0,,11.0,0.0016581783726163685,0.0013028544356271468,0.0,0.7857142857142857,0.7857142857142857,0.0,1.0,1.0,11.0,5.5,5.5
32.0,0.382735908,0.832784668,0.998326,0.99713224,0.0,,,,,,,,,3102.0,8483.0,5.469374597034172,0.0017637454359994101,0.0017672261521808515,0.9232295766651661,-0.1287986254535873,0.0,3.0,-0.1287986254535873,10.201658277337645,2.7501759502670153,0.0008805491850061585,294.0,267.0,1484.0,1778.0,0.9081632653061225,5.0476190476190474,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1484.0,693.0,644.0,3184.0,2177.0,1007.0,8483.0,20.0,15.0,12.0,12.0,0.0,3.0,0.0,12.0,0.0017682423670871154,0.0014145938936696923,0.0,0.8,0.8,0.0,1.0,1.0,12.0,6.0,6.0
33.0,0.405036385,0.691771828,0.9954276,0.99713194,3.0,2.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,3102.0,8483.0,5.469374597034172,0.0017637454359994101,0.0017672261521808515,0.9232295766651661,-0.1287986254535873,0.0,3.0,-0.1287986254535873,10.201658277337645,2.7501759502670153,0.0008805491850061585,294.0,267.0,1484.0,1778.0,0.9081632653061225,5.0476190476190474,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1484.0,693.0,644.0,3184.0,2177.0,1007.0,8483.0,20.0,15.0,12.0,12.0,0.0,3.0,,12.0,0.0017682423670871154,0.0014145938936696923,0.0,0.8,0.8,0.0,1.0,1.0,12.0,6.0,6.0
34.0,0.084853522,0.308182489,0.99588823,0.9969048,0.0,,,,,,,,,3102.0,8483.0,5.469374597034172,0.0017637454359994101,0.0017672261521808515,0.9232295766651661,-0.1287986254535873,0.0,3.0,-0.1287986254535873,10.201658277337645,2.7501759502670153,0.0008805491850061585,294.0,267.0,1484.0,1778.0,0.9081632653061225,5.0476190476190474,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1484.0,693.0,644.0,3184.0,2177.0,1007.0,8483.0,20.0,15.0,12.0,12.0,0.0,3.0,,12.0,0.0017682423670871154,0.0014145938936696923,0.0,0.8,0.8,0.0,1.0,1.0,12.0,6.0,6.0
35.0,0.081584394,0.21878925,0.9974526,0.9964376,2.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,3102.0,8483.0,5.469374597034172,0.0017637454359994101,0.0017672261521808515,0.9232295766651661,-0.1287986254535873,0.0,3.0,-0.1287986254535873,10.201658277337645,2.7501759502670153,0.0008805491850061585,294.0,267.0,1484.0,1778.0,0.9081632653061225,5.0476190476190474,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1484.0,693.0,644.0,3184.0,2177.0,1007.0,8483.0,20.0,15.0,12.0,12.0,0.0,3.0,,12.0,0.0017682423670871154,0.0014145938936696923,0.0,0.8,0.8,0.0,1.0,1.0,12.0,6.0,6.0
36.0,0.284925569,0.66707062,0.99792284,0.9966866,0.0,,,,,,,,,3116.0,8523.0,5.470474967907574,0.001756171739296171,0.0017810064343042283,0.9276118096650146,-0.1306023349066265,0.0,3.0,-0.1306023349066265,10.209923102906323,2.751247123267234,0.0008767741467699117,294.0,267.0,1495.0,1789.0,0.9081632653061225,5.085034013605442,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1495.0,713.0,644.0,3215.0,2208.0,1007.0,8523.0,21.0,16.0,13.0,13.0,0.0,3.0,0.0,13.0,0.0018772732605889944,0.001525284524228558,0.0,0.8125,0.8125,0.0,1.0,1.0,13.0,6.5,6.5
37.0,0.374528967,0.617429084,0.99788517,0.99682117,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3116.0,8523.0,5.470474967907574,0.001756171739296171,0.0017810064343042283,0.9276118096650146,-0.1306023349066265,0.0,3.0,-0.1306023349066265,10.209923102906323,2.751247123267234,0.0008767741467699117,294.0,267.0,1495.0,1789.0,0.9081632653061225,5.085034013605442,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1495.0,713.0,644.0,3215.0,2208.0,1007.0,8523.0,21.0,16.0,13.0,13.0,0.0,3.0,,13.0,0.0018772732605889944,0.001525284524228558,0.0,0.8125,0.8125,0.0,1.0,1.0,13.0,6.5,6.5
38.0,0.393288344,0.627765603,0.9977037,0.99695677,0.0,,,,,,,,,3130.0,8562.0,5.470926517571885,0.0017484584587957443,0.0017966821114661009,0.932130753331136,-0.13228983226322835,0.0,3.0,-0.13228983226322835,10.217909699993147,2.7523183316784086,0.0008729291918872297,294.0,267.0,1505.0,1799.0,0.9081632653061225,5.119047619047619,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1505.0,732.0,644.0,3244.0,2237.0,1007.0,8562.0,22.0,17.0,14.0,14.0,0.0,3.0,0.0,14.0,0.001985517402476057,0.001635131978509694,0.0,0.8235294117647058,0.8235294117647058,0.0,1.0,1.0,14.0,7.0,7.0
39.0,0.62042765,0.766519595,0.9977138,0.9970524,3.0,2.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,3130.0,8562.0,5.470926517571885,0.0017484584587957443,0.0017966821114661009,0.932130753331136,-0.13228983226322835,0.0,3.0,-0.13228983226322835,10.217909699993147,2.7523183316784086,0.0008729291918872297,294.0,267.0,1505.0,1799.0,0.9081632653061225,5.119047619047619,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1505.0,732.0,644.0,3244.0,2237.0,1007.0,8562.0,22.0,17.0,14.0,14.0,0.0,3.0,,14.0,0.001985517402476057,0.001635131978509694,0.0,0.8235294117647058,0.8235294117647058,0.0,1.0,1.0,14.0,7.0,7.0
40.0,0.16837525,0.514632188,0.9976888,0.9970703,0.0,,,,,,,,,3130.0,8562.0,5.470926517571885,0.0017484584587957443,0.0017966821114661009,0.932130753331136,-0.13228983226322835,0.0,3.0,-0.13228983226322835,10.217909699993147,2.7523183316784086,0.0008729291918872297,294.0,267.0,1505.0,1799.0,0.9081632653061225,5.119047619047619,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1505.0,732.0,644.0,3244.0,2237.0,1007.0,8562.0,22.0,17.0,14.0,14.0,0.0,3.0,,14.0,0.001985517402476057,0.001635131978509694,0.0,0.8235294117647058,0.8235294117647058,0.0,1.0,1.0,14.0,7.0,7.0
41.0,0.388281996,0.65224792,0.9604194,0.9971472,2.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,2.0,3130.0,8562.0,5.470926517571885,0.0017484584587957443,0.0017966821114661009,0.932130753331136,-0.13228983226322835,0.0,3.0,-0.13228983226322835,10.217909699993147,2.7523183316784086,0.0008729291918872297,294.0,267.0,1505.0,1799.0,0.9081632653061225,5.119047619047619,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1505.0,732.0,644.0,3244.0,2237.0,1007.0,8562.0,22.0,17.0,14.0,14.0,0.0,3.0,,14.0,0.001985517402476057,0.001635131978509694,0.0,0.8235294117647058,0.8235294117647058,0.0,1.0,1.0,14.0,7.0,7.0
42.0,0.323256643,0.627798264,0.9971485,0.9971503,0.0,,,,,,,,,3130.0,8562.0,5.470926517571885,0.0017484584587957443,0.0017966821114661009,0.932130753331136,-0.13228983226322835,0.0,3.0,-0.13228983226322835,10.217909699993147,2.7523183316784086,0.0008729291918872297,294.0,267.0,1505.0,1799.0,0.9081632653061225,5.119047619047619,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1505.0,732.0,644.0,3244.0,2237.0,1007.0,8562.0,22.0,17.0,14.0,14.0,0.0,3.0,,14.0,0.001985517402476057,0.001635131978509694,0.0,0.8235294117647058,0.8235294117647058,0.0,1.0,1.0,14.0,7.0,7.0
43.0,0.60025584,0.803267784,0.997016,0.99707705,3.0,1.0,1.0,1.0,3.0,3.0,4.0,5.0,5.0,3130.0,8562.0,5.470926517571885,0.0017484584587957443,0.0017966821114661009,0.932130753331136,-0.13228983226322835,0.0,3.0,-0.13228983226322835,10.217909699993147,2.7523183316784086,0.0008729291918872297,294.0,267.0,1505.0,1799.0,0.9081632653061225,5.119047619047619,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1505.0,732.0,644.0,3244.0,2237.0,1007.0,8562.0,22.0,17.0,14.0,14.0,0.0,3.0,,14.0,0.001985517402476057,0.001635131978509694,0.0,0.8235294117647058,0.8235294117647058,0.0,1.0,1.0,14.0,7.0,7.0
44.0,0.0,0.317593217,0.996302,0.996094,0.0,,,,,,,,,3130.0,8562.0,5.470926517571885,0.0017484584587957443,0.0017966821114661009,0.932130753331136,-0.13228983226322835,0.0,3.0,-0.13228983226322835,10.217909699993147,2.7523183316784086,0.0008729291918872297,294.0,267.0,1505.0,1799.0,0.9081632653061225,5.119047619047619,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1505.0,732.0,644.0,3244.0,2237.0,1007.0,8562.0,22.0,17.0,14.0,14.0,0.0,3.0,,14.0,0.001985517402476057,0.001635131978509694,0.0,0.8235294117647058,0.8235294117647058,0.0,1.0,1.0,14.0,7.0,7.0
45.0,0.289331128,0.322656808,0.99466914,0.99610925,,,,,,,,,,3130.0,8562.0,5.470926517571885,0.0017484584587957443,0.0017966821114661009,0.932130753331136,-0.13228983226322835,0.0,3.0,-0.13228983226322835,10.217909699993147,2.7523183316784086,0.0008729291918872297,294.0,267.0,1505.0,1799.0,0.9081632653061225,5.119047619047619,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1505.0,732.0,644.0,3244.0,2237.0,1007.0,8562.0,22.0,17.0,14.0,14.0,0.0,3.0,,14.0,0.001985517402476057,0.001635131978509694,0.0,0.8235294117647058,0.8235294117647058,0.0,1.0,1.0,14.0,7.0,7.0
