Turn,System llh,MLM llh,USR DLcontext,USR DLfact,Overall Human Rating,Interesting,Engaging,Specific,Relevant,Correct,Semantically Appropriate,Understandable,Fluent,Total nodes,Total edges,Average degree,Average degree centrality,Average closeness,Average degree connectivity,Average assortativity,Average node connectivity,Number of components,Number of strong components,Centrality entropy,Closeness entropy,Sparseness,Total classes,Total properties,Total instances,Total entities,Property class ratio,Average population,Class property ratio,Attribute richness,Inheritance richness,Relationship richness,Total concept assertions,Total role assertions,Total general concept inclusions,Total axioms,Total aBox axioms,Total tBox axioms,Total triples,Total world instances,Total statements,Total perspectives,Total mentions,Total conflicts,Total sources,Total interactions,Total utterances,Ratio statement to triples,Ratio perspectives to triples,Ratio conflicts to triples,Ratio perspectives to statements,Ratio mentions to statements,Ratio conflicts to statements,Average perspectives per statement,Average mentions per statement,Average turns per interaction,Average statements per source,Average perspectives per source
27.0,0.48564651217969046,0.6762102071218801,0.99758434,0.9968189,2.0,2.0,2.0,2.5,3.0,2.0,2.0,2.5,2.0,3045.0,8345.0,5.481116584564861,0.001800629626992398,0.001770106011841947,0.9089037443001969,-0.12650053247378532,0.0,3.0,-0.12650053247378532,10.167144113706623,2.7454646489566,0.000898940630552657,294.0,267.0,1447.0,1741.0,0.9081632653061225,4.921768707482993,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1447.0,634.0,644.0,3088.0,2081.0,1007.0,8345.0,13.0,11.0,8.0,9.0,0.0,3.0,,9.0,0.0013181545835829838,0.0009586578789694428,0.0,0.7272727272727273,0.8181818181818182,0.0,1.0,1.125,9.0,4.5,4.5
28.0,0.0,0.17531765500352198,0.99775445,0.9966876,0.0,,,,,,,,,3061.0,8387.0,5.479908526625286,0.0017908197799429036,0.0017815464709745625,0.9139612962325141,-0.12755688879939572,0.0,3.0,-0.12755688879939572,10.176970207399023,2.746667462771994,0.0008940501003178216,294.0,267.0,1460.0,1754.0,0.9081632653061225,4.965986394557823,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1460.0,653.0,644.0,3120.0,2113.0,1007.0,8387.0,15.0,12.0,9.0,10.0,0.0,3.0,0.0,10.0,0.0014307857398354596,0.0010730893048765948,0.0,0.75,0.8333333333333334,0.0,1.0,1.1111111111111112,10.0,5.0,5.0
29.0,0.47374607187794304,0.637297794111416,0.99740607,0.99693435,2.5,2.5,3.5,3.0,3.5,2.0,2.0,2.5,1.5,3061.0,8387.0,5.479908526625286,0.0017908197799429036,0.0017815464709745625,0.9139612962325141,-0.12755688879939572,0.0,3.0,-0.12755688879939572,10.176970207399023,2.746667462771994,0.0008940501003178216,294.0,267.0,1460.0,1754.0,0.9081632653061225,4.965986394557823,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1460.0,653.0,644.0,3120.0,2113.0,1007.0,8387.0,15.0,12.0,9.0,10.0,0.0,3.0,,10.0,0.0014307857398354596,0.0010730893048765948,0.0,0.75,0.8333333333333334,0.0,1.0,1.1111111111111112,10.0,5.0,5.0
30.0,0.42834526589913546,0.603069299915993,0.9982562,0.7253548,0.0,,,,,,,,,3074.0,8426.0,5.482108002602472,0.0017839596493987868,0.0018043141200070486,0.918951902021908,-0.12923862205338923,0.0,3.0,-0.12923862205338923,10.185327005581254,2.7476536041667283,0.0008906313958572941,294.0,267.0,1471.0,1765.0,0.9081632653061225,5.003401360544218,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1471.0,673.0,644.0,3151.0,2144.0,1007.0,8426.0,16.0,13.0,10.0,11.0,0.0,3.0,0.0,11.0,0.0015428435793971042,0.0011868027533823878,0.0,0.7692307692307693,0.8461538461538461,0.0,1.0,1.1,11.0,5.5,5.5
31.0,0.33538241193865703,0.5312667722493436,0.99762964,0.9967776,1.5,2.0,3.0,2.5,1.0,1.5,1.5,2.5,1.5,3074.0,8426.0,5.482108002602472,0.0017839596493987868,0.0018043141200070486,0.918951902021908,-0.12923862205338923,0.0,3.0,-0.12923862205338923,10.185327005581254,2.7476536041667283,0.0008906313958572941,294.0,267.0,1471.0,1765.0,0.9081632653061225,5.003401360544218,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1471.0,673.0,644.0,3151.0,2144.0,1007.0,8426.0,16.0,13.0,10.0,11.0,0.0,3.0,,11.0,0.0015428435793971042,0.0011868027533823878,0.0,0.7692307692307693,0.8461538461538461,0.0,1.0,1.1,11.0,5.5,5.5
32.0,0.0,0.40595203120685697,0.997818,0.9964198,0.0,,,,,,,,,3074.0,8426.0,5.482108002602472,0.0017839596493987868,0.0018043141200070486,0.918951902021908,-0.12923862205338923,0.0,3.0,-0.12923862205338923,10.185327005581254,2.7476536041667283,0.0008906313958572941,294.0,267.0,1471.0,1765.0,0.9081632653061225,5.003401360544218,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1471.0,673.0,644.0,3151.0,2144.0,1007.0,8426.0,16.0,13.0,10.0,11.0,0.0,3.0,,11.0,0.0015428435793971042,0.0011868027533823878,0.0,0.7692307692307693,0.8461538461538461,0.0,1.0,1.1,11.0,5.5,5.5
33.0,0.036430212179316995,0.359055536244346,0.9976862,0.99625534,1.5,1.0,1.0,1.0,1.0,1.5,1.5,3.0,3.0,3074.0,8426.0,5.482108002602472,0.0017839596493987868,0.0018043141200070486,0.918951902021908,-0.12923862205338923,0.0,3.0,-0.12923862205338923,10.185327005581254,2.7476536041667283,0.0008906313958572941,294.0,267.0,1471.0,1765.0,0.9081632653061225,5.003401360544218,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1471.0,673.0,644.0,3151.0,2144.0,1007.0,8426.0,16.0,13.0,10.0,11.0,0.0,3.0,,11.0,0.0015428435793971042,0.0011868027533823878,0.0,0.7692307692307693,0.8461538461538461,0.0,1.0,1.1,11.0,5.5,5.5
34.0,0.1227259039939425,0.2810569751624745,0.9973731,0.2887125,0.0,,,,,,,,,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,0.0,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
35.0,0.5666718521805361,0.7594760601085385,0.9971352,0.9968018,2.5,2.0,2.0,2.5,3.5,2.5,3.0,3.0,2.5,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
36.0,0.031418897105776,0.54022212811616,0.9976897,0.99193186,0.0,,,,,,,,,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
37.0,0.242956418005935,0.5027751838728964,0.048813455,0.71064746,1.5,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
38.0,0.17227895192675702,0.5381810291300795,0.0299047,0.96948427,0.0,,,,,,,,,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
39.0,0.4179319332440825,0.6727110040519665,0.6536161,0.9791677,1.5,1.0,1.0,1.0,2.5,2.5,2.0,3.0,2.0,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
40.0,0.1109090648053995,0.3638302487574055,0.009959842,0.6673863,0.0,,,,,,,,,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
41.0,0.4068383521843185,0.6218079260402221,0.9974907,0.99635106,3.5,2.0,2.0,4.0,4.0,4.0,3.5,3.0,2.5,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
42.0,0.0,0.497246131150463,0.9981218,0.99713427,0.0,,,,,,,,,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
43.0,0.6526022551721955,0.8600826411219675,0.9977366,0.9969856,2.5,1.5,1.0,1.0,3.5,3.5,3.0,4.0,4.0,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
44.0,0.29604670000907396,0.822554131174464,0.9974007,0.99686265,0.0,,,,,,,,,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
45.0,0.25927801913465354,0.5722168881343945,0.9976846,0.99684817,2.0,1.0,1.0,1.0,2.5,2.5,2.0,4.0,3.5,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
46.0,0.5430615691665386,0.81548684817717,0.99808383,0.9970184,0.0,,,,,,,,,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
47.0,0.474891106143819,0.5717181761029765,0.99747086,0.9970719,2.0,1.0,1.0,1.0,2.5,2.5,2.0,4.0,3.5,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
48.0,0.084650079859861,0.44945674120624046,0.9977424,0.99705356,0.0,,,,,,,,,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
49.0,0.38842487093426203,0.4659072808218905,0.9977241,0.9968559,3.0,2.0,2.0,4.0,4.0,4.0,3.5,4.0,3.5,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
50.0,0.383278861820942,0.5661613270320185,0.997876,0.99704117,0.0,,,,,,,,,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
51.0,0.644349366213234,0.8788399548669246,0.994106,0.9957514,2.0,1.0,1.0,1.0,2.5,2.5,2.0,4.0,3.5,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
52.0,0.279702901920105,0.6586913241468064,0.9911869,0.77879936,0.0,,,,,,,,,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
53.0,0.778000669909984,0.798285839906548,0.99533015,0.82452494,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,3.5,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
54.0,0.0,0.656351804866638,0.9982209,0.9977942,0.0,,,,,,,,,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
55.0,0.552601271196812,0.722730104109415,0.030588532,0.84180826,0.0,,,,,,,,,3086.0,8463.0,5.484769928710304,0.001777883283212416,0.0018292426641016686,0.9236223664957295,-0.13177313998843668,0.0,3.0,-0.13177313998843668,10.192328214337692,2.748694597060092,0.0008876035397456958,294.0,267.0,1481.0,1775.0,0.9081632653061225,5.037414965986395,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1481.0,693.0,644.0,3181.0,2174.0,1007.0,8463.0,16.0,14.0,11.0,12.0,0.0,3.0,,12.0,0.0016542597187758478,0.0012997754933238804,0.0,0.7857142857142857,0.8571428571428571,0.0,1.0,1.0909090909090908,12.0,6.0,6.0
