Turn,System llh,MLM llh,USR DLcontext,USR DLfact,Overall Human Rating,Interesting,Engaging,Specific,Relevant,Correct,Semantically Appropriate,Understandable,Fluent,Total nodes,Total edges,Average degree,Average degree centrality,Average closeness,Average degree connectivity,Average assortativity,Average node connectivity,Number of components,Number of strong components,Centrality entropy,Closeness entropy,Sparseness,Total classes,Total properties,Average population,Attribute richness,Relationship richness,Total axioms,Total triples,Total world instances,Total statements,Total perspectives,Total mentions,Total conflicts,Total sources,Total interactions,Total utterances,Ratio statement to triples,Ratio perspectives to triples,Ratio conflicts to triples,Ratio perspectives to statements,Ratio mentions to statements,Ratio conflicts to statements,Average perspectives per statement,Average mentions per statement,Average turns per interaction,Average statements per source,Average perspectives per source
41.0,0.15095143020153,0.354823188856244,0.9982929,0.99539304,3.0,1.5,1.5,2.0,3.5,4.0,4.0,5.0,5.0,278.0,614.0,4.41726618705036,0.015946809339531985,0.019542996040913314,0.8252763335550047,-0.21037458224756214,0.0,1.0,-0.21037458224756214,7.381961869226589,7.269101656433893,0.007944723358004243,0.0,0.0,0.0,0.0,0.0,0.0,614.0,24.0,15.0,13.0,13.0,0.0,2.0,0.0,13.0,0.024429967426710098,0.021172638436482084,0.0,0.8666666666666667,0.8666666666666667,0.0,1.0,1.0,13.0,13.0,13.0
42.0,0.579836459830403,0.814565440018972,0.99825644,0.996753,4.0,3.5,3.5,4.0,4.5,4.5,4.5,5.0,5.0,278.0,614.0,4.41726618705036,0.015946809339531985,0.019542996040913314,0.8252763335550047,-0.21037458224756214,0.0,1.0,-0.21037458224756214,7.381961869226589,7.269101656433893,0.007944723358004243,0.0,0.0,0.0,0.0,0.0,0.0,614.0,24.0,15.0,13.0,13.0,0.0,2.0,,13.0,0.024429967426710098,0.021172638436482084,0.0,0.8666666666666667,0.8666666666666667,0.0,1.0,1.0,13.0,13.0,13.0
43.0,0.496833508213361,0.594979777932167,0.99797046,0.9966539,4.0,3.5,3.5,4.0,4.5,4.5,4.5,5.0,5.0,292.0,653.0,4.472602739726027,0.015369768865037894,0.01949830115028765,0.8392585344640139,-0.2106832727035419,0.0,1.0,-0.2106832727035419,7.43781148326814,7.345547607431458,0.007658566335147307,0.0,0.0,0.0,0.0,0.0,0.0,653.0,25.0,16.0,14.0,14.0,0.0,2.0,0.0,14.0,0.02450229709035222,0.021439509954058193,0.0,0.875,0.875,0.0,1.0,1.0,14.0,14.0,14.0
44.0,0.338091953572902,0.690537023273381,0.9978599,0.9966449,2.5,2.0,2.0,2.5,3.0,2.5,2.5,2.5,2.5,292.0,653.0,4.472602739726027,0.015369768865037894,0.01949830115028765,0.8392585344640139,-0.2106832727035419,0.0,1.0,-0.2106832727035419,7.43781148326814,7.345547607431458,0.007658566335147307,0.0,0.0,0.0,0.0,0.0,0.0,653.0,25.0,16.0,14.0,14.0,0.0,2.0,,14.0,0.02450229709035222,0.021439509954058193,0.0,0.875,0.875,0.0,1.0,1.0,14.0,14.0,14.0
45.0,0.385020358860493,0.587100607156754,0.99816966,0.99691135,2.5,2.0,2.0,2.5,3.0,2.5,2.5,2.5,2.5,308.0,695.0,4.512987012987013,0.014700283429925125,0.018619895192246008,0.849704618689581,-0.21027918379852292,0.0,1.0,-0.21027918379852292,7.501390038344326,7.375338951368176,0.00732627761848541,0.0,0.0,0.0,0.0,0.0,0.0,695.0,27.0,17.0,15.0,15.0,0.0,2.0,0.0,15.0,0.02446043165467626,0.02158273381294964,0.0,0.8823529411764706,0.8823529411764706,0.0,1.0,1.0,15.0,15.0,15.0
46.0,0.554512513180574,0.632509857416153,0.99809474,0.9966927,2.5,2.5,2.5,2.0,3.0,2.5,3.0,2.5,2.5,308.0,695.0,4.512987012987013,0.014700283429925125,0.018619895192246008,0.849704618689581,-0.21027918379852292,0.0,1.0,-0.21027918379852292,7.501390038344326,7.375338951368176,0.00732627761848541,0.0,0.0,0.0,0.0,0.0,0.0,695.0,27.0,17.0,15.0,15.0,0.0,2.0,,15.0,0.02446043165467626,0.02158273381294964,0.0,0.8823529411764706,0.8823529411764706,0.0,1.0,1.0,15.0,15.0,15.0
47.0,0.0620477199554443,0.365623151262601,0.99765474,0.997861,2.5,2.5,2.5,2.0,3.0,2.5,3.0,2.5,2.5,322.0,734.0,4.559006211180124,0.014202511561308796,0.0186739804869241,0.8618566992014196,-0.21119322394320156,0.0,1.0,-0.21119322394320156,7.551420937969272,7.451819245794601,0.007079202191273485,0.0,0.0,0.0,0.0,0.0,0.0,734.0,28.0,18.0,16.0,16.0,0.0,2.0,0.0,16.0,0.02452316076294278,0.021798365122615803,0.0,0.8888888888888888,0.8888888888888888,0.0,1.0,1.0,16.0,16.0,16.0
48.0,0.140436764274325,0.442419107471194,0.9977228,0.9903363,3.5,3.0,4.0,3.5,1.5,3.5,3.5,5.0,4.0,322.0,734.0,4.559006211180124,0.014202511561308796,0.0186739804869241,0.8618566992014196,-0.21119322394320156,0.0,1.0,-0.21119322394320156,7.551420937969272,7.451819245794601,0.007079202191273485,0.0,0.0,0.0,0.0,0.0,0.0,734.0,28.0,18.0,16.0,16.0,0.0,2.0,,16.0,0.02452316076294278,0.021798365122615803,0.0,0.8888888888888888,0.8888888888888888,0.0,1.0,1.0,16.0,16.0,16.0
49.0,0.614772692322731,0.632665760815144,0.9977474,0.99255455,3.5,3.0,4.0,3.5,1.5,3.5,3.5,5.0,4.0,336.0,772.0,4.595238095238095,0.013717128642501778,0.018830900863294822,0.8756200396825397,-0.21288634293884154,0.0,1.0,-0.21288634293884154,7.5963806150017295,7.527177865773758,0.006838151927437642,0.0,0.0,0.0,0.0,0.0,0.0,772.0,29.0,19.0,17.0,17.0,0.0,2.0,0.0,17.0,0.02461139896373057,0.022020725388601035,0.0,0.8947368421052632,0.8947368421052632,0.0,1.0,1.0,17.0,17.0,17.0
50.0,0.256928879956138,0.507788444292687,0.9923246,0.9956116,2.5,4.0,3.0,3.5,3.0,2.0,2.5,3.5,2.5,336.0,772.0,4.595238095238095,0.013717128642501778,0.018830900863294822,0.8756200396825397,-0.21288634293884154,0.0,1.0,-0.21288634293884154,7.5963806150017295,7.527177865773758,0.006838151927437642,0.0,0.0,0.0,0.0,0.0,0.0,772.0,29.0,19.0,17.0,17.0,0.0,2.0,,17.0,0.02461139896373057,0.022020725388601035,0.0,0.8947368421052632,0.8947368421052632,0.0,1.0,1.0,17.0,17.0,17.0
51.0,0.244621629826725,0.464912336319685,0.9971261,0.9962933,2.5,4.0,3.0,3.5,3.0,2.0,2.5,3.5,2.5,350.0,811.0,4.634285714285714,0.013278755628325829,0.018729396488003817,0.8838947639661925,-0.21376266312280653,0.0,1.0,-0.21376266312280653,7.641654031623144,7.5926494973535865,0.006620408163265306,0.0,0.0,0.0,0.0,0.0,0.0,811.0,30.0,20.0,18.0,18.0,0.0,2.0,0.0,18.0,0.02466091245376079,0.02219482120838471,0.0,0.9,0.9,0.0,1.0,1.0,18.0,18.0,18.0
52.0,0.446691731160337,0.689999301325191,0.99549246,0.99340475,3.5,3.0,4.0,3.5,4.0,2.5,4.5,5.0,4.0,350.0,811.0,4.634285714285714,0.013278755628325829,0.018729396488003817,0.8838947639661925,-0.21376266312280653,0.0,1.0,-0.21376266312280653,7.641654031623144,7.5926494973535865,0.006620408163265306,0.0,0.0,0.0,0.0,0.0,0.0,811.0,30.0,20.0,18.0,18.0,0.0,2.0,,18.0,0.02466091245376079,0.02219482120838471,0.0,0.9,0.9,0.0,1.0,1.0,18.0,18.0,18.0
53.0,0.518158435821533,0.606004993120829,0.9968917,0.62221134,3.5,3.0,4.0,3.5,4.0,2.5,4.5,5.0,4.0,350.0,811.0,4.634285714285714,0.013278755628325829,0.018729396488003817,0.8838947639661925,-0.21376266312280653,0.0,1.0,-0.21376266312280653,7.641654031623144,7.5926494973535865,0.006620408163265306,0.0,0.0,0.0,0.0,0.0,0.0,811.0,30.0,20.0,18.0,18.0,0.0,2.0,,18.0,0.02466091245376079,0.02219482120838471,0.0,0.9,0.9,0.0,1.0,1.0,18.0,18.0,18.0
54.0,0.442983565231164,0.577715910971165,0.9971955,0.99583477,3.5,3.5,3.0,4.0,3.0,2.5,3.0,5.0,4.5,350.0,811.0,4.634285714285714,0.013278755628325829,0.018729396488003817,0.8838947639661925,-0.21376266312280653,0.0,1.0,-0.21376266312280653,7.641654031623144,7.5926494973535865,0.006620408163265306,0.0,0.0,0.0,0.0,0.0,0.0,811.0,30.0,20.0,18.0,18.0,0.0,2.0,,18.0,0.02466091245376079,0.02219482120838471,0.0,0.9,0.9,0.0,1.0,1.0,18.0,18.0,18.0
55.0,0.413143891841173,0.472926992923021,0.99851847,0.9951916,3.5,3.5,3.0,4.0,3.0,2.5,3.0,5.0,4.5,364.0,850.0,4.670329670329671,0.012865921956831047,0.01877538136390353,0.8920720454493746,-0.21465071507889524,0.0,1.0,-0.21465071507889524,7.684724501308656,7.6606537819509,0.006415288008694602,0.0,0.0,0.0,0.0,0.0,0.0,850.0,31.0,21.0,19.0,19.0,0.0,2.0,0.0,19.0,0.024705882352941175,0.02235294117647059,0.0,0.9047619047619048,0.9047619047619048,0.0,1.0,1.0,19.0,19.0,19.0
56.0,0.288345505793889,0.59409760683775,0.9977877,0.9971101,2.0,2.5,2.5,3.0,2.0,2.0,2.0,3.0,2.5,364.0,850.0,4.670329670329671,0.012865921956831047,0.01877538136390353,0.8920720454493746,-0.21465071507889524,0.0,1.0,-0.21465071507889524,7.684724501308656,7.6606537819509,0.006415288008694602,0.0,0.0,0.0,0.0,0.0,0.0,850.0,31.0,21.0,19.0,19.0,0.0,2.0,,19.0,0.024705882352941175,0.02235294117647059,0.0,0.9047619047619048,0.9047619047619048,0.0,1.0,1.0,19.0,19.0,19.0
57.0,0.0,0.0594014003872871,0.99724555,0.9970982,2.0,2.5,2.5,3.0,2.0,2.0,2.0,3.0,2.5,364.0,850.0,4.670329670329671,0.012865921956831047,0.01877538136390353,0.8920720454493746,-0.21465071507889524,0.0,1.0,-0.21465071507889524,7.684724501308656,7.6606537819509,0.006415288008694602,0.0,0.0,0.0,0.0,0.0,0.0,850.0,31.0,21.0,19.0,19.0,0.0,2.0,,19.0,0.024705882352941175,0.02235294117647059,0.0,0.9047619047619048,0.9047619047619048,0.0,1.0,1.0,19.0,19.0,19.0
58.0,0.493460360914469,0.757978932424025,0.17479192,0.9971187,2.0,2.5,2.5,3.0,2.0,2.0,2.0,3.0,2.5,364.0,850.0,4.670329670329671,0.012865921956831047,0.01877538136390353,0.8920720454493746,-0.21465071507889524,0.0,1.0,-0.21465071507889524,7.684724501308656,7.6606537819509,0.006415288008694602,0.0,0.0,0.0,0.0,0.0,0.0,850.0,31.0,21.0,19.0,19.0,0.0,2.0,,19.0,0.024705882352941175,0.02235294117647059,0.0,0.9047619047619048,0.9047619047619048,0.0,1.0,1.0,19.0,19.0,19.0
59.0,0.503160090082222,0.654587667849329,0.9971892,0.9971025,2.0,2.5,2.5,3.0,2.0,2.0,2.0,3.0,2.5,364.0,850.0,4.670329670329671,0.012865921956831047,0.01877538136390353,0.8920720454493746,-0.21465071507889524,0.0,1.0,-0.21465071507889524,7.684724501308656,7.6606537819509,0.006415288008694602,0.0,0.0,0.0,0.0,0.0,0.0,850.0,31.0,21.0,19.0,19.0,0.0,2.0,,19.0,0.024705882352941175,0.02235294117647059,0.0,0.9047619047619048,0.9047619047619048,0.0,1.0,1.0,19.0,19.0,19.0
60.0,0.0,0.0767385810613632,0.99780786,0.997048,2.0,2.5,2.5,3.0,2.0,2.0,2.0,3.0,2.5,364.0,850.0,4.670329670329671,0.012865921956831047,0.01877538136390353,0.8920720454493746,-0.21465071507889524,0.0,1.0,-0.21465071507889524,7.684724501308656,7.6606537819509,0.006415288008694602,0.0,0.0,0.0,0.0,0.0,0.0,850.0,31.0,21.0,19.0,19.0,0.0,2.0,,19.0,0.024705882352941175,0.02235294117647059,0.0,0.9047619047619048,0.9047619047619048,0.0,1.0,1.0,19.0,19.0,19.0
61.0,0.216628444939852,0.553866595029831,0.9977234,0.9970477,2.0,2.5,2.5,3.0,2.0,2.0,2.0,3.0,2.5,364.0,850.0,4.670329670329671,0.012865921956831047,0.01877538136390353,0.8920720454493746,-0.21465071507889524,0.0,1.0,-0.21465071507889524,7.684724501308656,7.6606537819509,0.006415288008694602,0.0,0.0,0.0,0.0,0.0,0.0,850.0,31.0,21.0,19.0,19.0,0.0,2.0,,19.0,0.024705882352941175,0.02235294117647059,0.0,0.9047619047619048,0.9047619047619048,0.0,1.0,1.0,19.0,19.0,19.0
62.0,0.0,0.0714331045746803,0.9972641,0.99708194,2.0,2.5,2.5,3.0,2.0,2.0,2.0,3.0,2.5,380.0,899.0,4.731578947368421,0.012484377169837522,0.019856504620919344,0.900905388471178,-0.21770698386901982,0.0,1.0,-0.21770698386901982,7.744547739115887,7.777078790571468,0.006225761772853186,0.0,0.0,0.0,0.0,0.0,0.0,899.0,33.0,23.0,20.0,20.0,0.0,3.0,0.0,20.0,0.025583982202447165,0.02224694104560623,0.0,0.8695652173913043,0.8695652173913043,0.0,1.0,1.0,20.0,10.0,10.0
63.0,0.3554641146745,0.5317844205669,0.99732304,0.99706507,4.0,1.0,3.0,1.0,4.0,5.0,4.0,5.0,5.0,380.0,899.0,4.731578947368421,0.012484377169837522,0.019856504620919344,0.900905388471178,-0.21770698386901982,0.0,1.0,-0.21770698386901982,7.744547739115887,7.777078790571468,0.006225761772853186,0.0,0.0,0.0,0.0,0.0,0.0,899.0,33.0,23.0,20.0,20.0,0.0,3.0,,20.0,0.025583982202447165,0.02224694104560623,0.0,0.8695652173913043,0.8695652173913043,0.0,1.0,1.0,20.0,10.0,10.0
64.0,0.625310242176056,0.704830378293991,0.9963253,0.9971386,4.0,1.0,3.0,1.0,4.0,4.0,4.0,5.0,5.0,394.0,938.0,4.761421319796955,0.01211557587734594,0.0199410872861267,0.9092005076142132,-0.21746919817614524,0.0,1.0,-0.21746919817614524,7.790425184791494,7.843346248454572,0.006042412842381922,0.0,0.0,0.0,0.0,0.0,0.0,938.0,34.0,24.0,21.0,21.0,0.0,3.0,0.0,21.0,0.0255863539445629,0.022388059701492536,0.0,0.875,0.875,0.0,1.0,1.0,21.0,10.5,10.5
65.0,0.324569967249408,0.692840671539307,998.0,0.9971956,3.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,394.0,938.0,4.761421319796955,0.01211557587734594,0.0199410872861267,0.9092005076142132,-0.21746919817614524,0.0,1.0,-0.21746919817614524,7.790425184791494,7.843346248454572,0.006042412842381922,0.0,0.0,0.0,0.0,0.0,0.0,938.0,34.0,24.0,21.0,21.0,0.0,3.0,,21.0,0.0255863539445629,0.022388059701492536,0.0,0.875,0.875,0.0,1.0,1.0,21.0,10.5,10.5
66.0,0.0,0.871802806854248,0.9971301,0.9958074,3.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,3.0,394.0,938.0,4.761421319796955,0.01211557587734594,0.0199410872861267,0.9092005076142132,-0.21746919817614524,0.0,1.0,-0.21746919817614524,7.790425184791494,7.843346248454572,0.006042412842381922,0.0,0.0,0.0,0.0,0.0,0.0,938.0,34.0,24.0,21.0,21.0,0.0,3.0,,21.0,0.0255863539445629,0.022388059701492536,0.0,0.875,0.875,0.0,1.0,1.0,21.0,10.5,10.5
67.0,0.29356167784759,0.464996171849115,0.9972216,0.99660164,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,4.0,394.0,938.0,4.761421319796955,0.01211557587734594,0.0199410872861267,0.9092005076142132,-0.21746919817614524,0.0,1.0,-0.21746919817614524,7.790425184791494,7.843346248454572,0.006042412842381922,0.0,0.0,0.0,0.0,0.0,0.0,938.0,34.0,24.0,21.0,21.0,0.0,3.0,,21.0,0.0255863539445629,0.022388059701492536,0.0,0.875,0.875,0.0,1.0,1.0,21.0,10.5,10.5
68.0,0.236502224206924,0.459540367126465,0.9971532,0.9962802,2.0,1.0,1.0,3.0,2.0,3.0,1.0,4.0,2.0,411.0,979.0,4.763990267639903,0.011619488457658301,0.019457079191645656,0.9132565528550931,-0.2169998367703907,0.0,1.0,-0.2169998367703907,7.8400541220116144,7.877919348261633,0.005795608598102071,0.0,0.0,0.0,0.0,0.0,0.0,979.0,36.0,25.0,22.0,22.0,0.0,3.0,0.0,22.0,0.02553626149131767,0.02247191011235955,0.0,0.88,0.88,0.0,1.0,1.0,22.0,11.0,11.0
69.0,0.484266663139517,0.718329605731097,0.99263144,0.9891341,4.0,1.0,3.0,2.0,3.0,4.0,4.0,4.0,3.0,411.0,979.0,4.763990267639903,0.011619488457658301,0.019457079191645656,0.9132565528550931,-0.2169998367703907,0.0,1.0,-0.2169998367703907,7.8400541220116144,7.877919348261633,0.005795608598102071,0.0,0.0,0.0,0.0,0.0,0.0,979.0,36.0,25.0,22.0,22.0,0.0,3.0,,22.0,0.02553626149131767,0.02247191011235955,0.0,0.88,0.88,0.0,1.0,1.0,22.0,11.0,11.0
70.0,0.595805398809413,0.669505303104719,0.9933899,0.99671733,3.0,2.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,426.0,1018.0,4.779342723004695,0.01124551228942281,0.019135464469783352,0.9183114116799563,-0.21598578022827913,0.0,1.0,-0.21598578022827913,7.881296684751517,7.9183730126373,0.0056095571866252286,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,37.0,26.0,23.0,23.0,0.0,3.0,0.0,23.0,0.025540275049115914,0.022593320235756387,0.0,0.8846153846153846,0.8846153846153846,0.0,1.0,1.0,23.0,11.5,11.5
71.0,0.380549364619785,0.681185368034575,0.99780226,0.99686843,2.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,426.0,1018.0,4.779342723004695,0.01124551228942281,0.019135464469783352,0.9183114116799563,-0.21598578022827913,0.0,1.0,-0.21598578022827913,7.881296684751517,7.9183730126373,0.0056095571866252286,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,37.0,26.0,23.0,23.0,0.0,3.0,,23.0,0.025540275049115914,0.022593320235756387,0.0,0.8846153846153846,0.8846153846153846,0.0,1.0,1.0,23.0,11.5,11.5
72.0,0.257305787876248,0.469398193992674,0.9951303,0.63322586,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,426.0,1018.0,4.779342723004695,0.01124551228942281,0.019135464469783352,0.9183114116799563,-0.21598578022827913,0.0,1.0,-0.21598578022827913,7.881296684751517,7.9183730126373,0.0056095571866252286,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,37.0,26.0,23.0,23.0,0.0,3.0,,23.0,0.025540275049115914,0.022593320235756387,0.0,0.8846153846153846,0.8846153846153846,0.0,1.0,1.0,23.0,11.5,11.5
73.0,0.293049610619034,0.551600861762251,0.9984018,0.6884888,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,426.0,1018.0,4.779342723004695,0.01124551228942281,0.019135464469783352,0.9183114116799563,-0.21598578022827913,0.0,1.0,-0.21598578022827913,7.881296684751517,7.9183730126373,0.0056095571866252286,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,37.0,26.0,23.0,23.0,0.0,3.0,,23.0,0.025540275049115914,0.022593320235756387,0.0,0.8846153846153846,0.8846153846153846,0.0,1.0,1.0,23.0,11.5,11.5
74.0,0.129431211948395,0.307388377189636,0.99544287,0.7928042,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,426.0,1018.0,4.779342723004695,0.01124551228942281,0.019135464469783352,0.9183114116799563,-0.21598578022827913,0.0,1.0,-0.21598578022827913,7.881296684751517,7.9183730126373,0.0056095571866252286,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,37.0,26.0,23.0,23.0,0.0,3.0,,23.0,0.025540275049115914,0.022593320235756387,0.0,0.8846153846153846,0.8846153846153846,0.0,1.0,1.0,23.0,11.5,11.5
75.0,0.579000911460473,0.699117214633868,0.99823135,0.97045773,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,426.0,1018.0,4.779342723004695,0.01124551228942281,0.019135464469783352,0.9183114116799563,-0.21598578022827913,0.0,1.0,-0.21598578022827913,7.881296684751517,7.9183730126373,0.0056095571866252286,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,37.0,26.0,23.0,23.0,0.0,3.0,,23.0,0.025540275049115914,0.022593320235756387,0.0,0.8846153846153846,0.8846153846153846,0.0,1.0,1.0,23.0,11.5,11.5
76.0,0.360971204936504,0.688174612820149,0.99756306,0.9511645,3.0,2.0,3.0,1.0,3.0,3.0,2.0,5.0,5.0,426.0,1018.0,4.779342723004695,0.01124551228942281,0.019135464469783352,0.9183114116799563,-0.21598578022827913,0.0,1.0,-0.21598578022827913,7.881296684751517,7.9183730126373,0.0056095571866252286,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,37.0,26.0,23.0,23.0,0.0,3.0,,23.0,0.025540275049115914,0.022593320235756387,0.0,0.8846153846153846,0.8846153846153846,0.0,1.0,1.0,23.0,11.5,11.5
77.0,0.359755216964654,0.581449675240687,0.99550056,0.6204392,1.0,1.0,1.0,1.0,5.0,4.0,5.0,5.0,1.0,426.0,1018.0,4.779342723004695,0.01124551228942281,0.019135464469783352,0.9183114116799563,-0.21598578022827913,0.0,1.0,-0.21598578022827913,7.881296684751517,7.9183730126373,0.0056095571866252286,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,37.0,26.0,23.0,23.0,0.0,3.0,,23.0,0.025540275049115914,0.022593320235756387,0.0,0.8846153846153846,0.8846153846153846,0.0,1.0,1.0,23.0,11.5,11.5
78.0,0.682181522250176,0.721668746322393,0.99788296,0.62338734,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,434.0,1045.0,4.815668202764977,0.011121635572205489,0.020876595294837808,0.9291255211762125,-0.2149759589945964,0.0,1.0,-0.2149759589945964,7.901658040703773,8.007678962886546,0.005548004841895135,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,37.0,26.0,23.0,24.0,0.0,3.0,0.0,24.0,0.024880382775119617,0.02200956937799043,0.0,0.8846153846153846,0.9230769230769231,0.0,1.0,1.0434782608695652,24.0,12.0,12.0
79.0,0.478643740837773,0.762856399019559,0.9982336,0.31056,5.0,3.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,434.0,1045.0,4.815668202764977,0.011121635572205489,0.020876595294837808,0.9291255211762125,-0.2149759589945964,0.0,1.0,-0.2149759589945964,7.901658040703773,8.007678962886546,0.005548004841895135,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,37.0,26.0,23.0,24.0,0.0,3.0,,24.0,0.024880382775119617,0.02200956937799043,0.0,0.8846153846153846,0.9230769230769231,0.0,1.0,1.0434782608695652,24.0,12.0,12.0
80.0,0.667365159307207,0.766615878258433,0.9951516,0.09907536,4.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,449.0,1086.0,4.8374164810690425,0.010797804645243398,0.0207291532907393,0.9361951938443759,-0.21432580036565502,0.0,1.0,-0.21432580036565502,7.94347207553055,8.0347029208705,0.005386878041279557,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,39.0,27.0,24.0,25.0,0.0,3.0,0.0,25.0,0.024861878453038673,0.022099447513812154,0.0,0.8888888888888888,0.9259259259259259,0.0,1.0,1.0416666666666667,25.0,12.5,12.5
81.0,0.302918501757085,0.596048079431057,0.9047075,0.46736044,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,449.0,1086.0,4.8374164810690425,0.010797804645243398,0.0207291532907393,0.9361951938443759,-0.21432580036565502,0.0,1.0,-0.21432580036565502,7.94347207553055,8.0347029208705,0.005386878041279557,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,39.0,27.0,24.0,25.0,0.0,3.0,,25.0,0.024861878453038673,0.022099447513812154,0.0,0.8888888888888888,0.9259259259259259,0.0,1.0,1.0416666666666667,25.0,12.5,12.5
