Turn,System llh,MLM llh,USR DLcontext,USR DLfact,Overall Human Rating,Interesting,Engaging,Specific,Relevant,Correct,Semantically Appropriate,Understandable,Fluent,Total nodes,Total edges,Average degree,Average degree centrality,Average closeness,Average degree connectivity,Average assortativity,Average node connectivity,Number of components,Number of strong components,Centrality entropy,Closeness entropy,Sparseness,Total classes,Total properties,Average population,Attribute richness,Relationship richness,Total axioms,Total triples,Total world instances,Total statements,Total perspectives,Total mentions,Total conflicts,Total sources,Total interactions,Total utterances,Ratio statement to triples,Ratio perspectives to triples,Ratio conflicts to triples,Ratio perspectives to statements,Ratio mentions to statements,Ratio conflicts to statements,Average perspectives per statement,Average mentions per statement,Average turns per interaction,Average statements per source,Average perspectives per source
82.0,0.610738168160121,0.845667993028959,0.99726737,0.99510145,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,463.0,1124.0,4.855291576673866,0.010509289126999711,0.02057002411151613,0.9424920292090918,-0.21409299657336037,0.0,1.0,-0.21409299657336037,7.978112421303502,8.067504024074614,0.005243295439172641,0.0,0.0,0.0,0.0,0.0,0.0,1124.0,40.0,28.0,25.0,26.0,0.0,3.0,0.0,26.0,0.02491103202846975,0.02224199288256228,0.0,0.8928571428571429,0.9285714285714286,0.0,1.0,1.04,26.0,13.0,13.0
83.0,0.321318947453983,0.582129706442356,0.99802643,0.9968784,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,463.0,1124.0,4.855291576673866,0.010509289126999711,0.02057002411151613,0.9424920292090918,-0.21409299657336037,0.0,1.0,-0.21409299657336037,7.978112421303502,8.067504024074614,0.005243295439172641,0.0,0.0,0.0,0.0,0.0,0.0,1124.0,40.0,28.0,25.0,26.0,0.0,3.0,,26.0,0.02491103202846975,0.02224199288256228,0.0,0.8928571428571429,0.9285714285714286,0.0,1.0,1.04,26.0,13.0,13.0
84.0,0.585561356374196,0.677574911287853,0.9980952,0.99724805,2.0,1.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,463.0,1124.0,4.855291576673866,0.010509289126999711,0.02057002411151613,0.9424920292090918,-0.21409299657336037,0.0,1.0,-0.21409299657336037,7.978112421303502,8.067504024074614,0.005243295439172641,0.0,0.0,0.0,0.0,0.0,0.0,1124.0,40.0,28.0,25.0,26.0,0.0,3.0,,26.0,0.02491103202846975,0.02224199288256228,0.0,0.8928571428571429,0.9285714285714286,0.0,1.0,1.04,26.0,13.0,13.0
85.0,0.0,0.387127886215846,0.99586,0.99714005,4.0,1.0,1.0,1.0,5.0,4.0,5.0,5.0,4.0,463.0,1124.0,4.855291576673866,0.010509289126999711,0.02057002411151613,0.9424920292090918,-0.21409299657336037,0.0,1.0,-0.21409299657336037,7.978112421303502,8.067504024074614,0.005243295439172641,0.0,0.0,0.0,0.0,0.0,0.0,1124.0,40.0,28.0,25.0,26.0,0.0,3.0,,26.0,0.02491103202846975,0.02224199288256228,0.0,0.8928571428571429,0.9285714285714286,0.0,1.0,1.04,26.0,13.0,13.0
86.0,0.605257997910182,0.708981876571973,0.9848156,0.9971338,2.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,463.0,1124.0,4.855291576673866,0.010509289126999711,0.02057002411151613,0.9424920292090918,-0.21409299657336037,0.0,1.0,-0.21409299657336037,7.978112421303502,8.067504024074614,0.005243295439172641,0.0,0.0,0.0,0.0,0.0,0.0,1124.0,40.0,28.0,25.0,26.0,0.0,3.0,,26.0,0.02491103202846975,0.02224199288256228,0.0,0.8928571428571429,0.9285714285714286,0.0,1.0,1.04,26.0,13.0,13.0
87.0,0.433559517065684,0.636184016863505,0.973452,0.96695757,4.0,1.0,1.0,1.0,5.0,4.0,5.0,5.0,4.0,463.0,1124.0,4.855291576673866,0.010509289126999711,0.02057002411151613,0.9424920292090918,-0.21409299657336037,0.0,1.0,-0.21409299657336037,7.978112421303502,8.067504024074614,0.005243295439172641,0.0,0.0,0.0,0.0,0.0,0.0,1124.0,40.0,28.0,25.0,26.0,0.0,3.0,,26.0,0.02491103202846975,0.02224199288256228,0.0,0.8928571428571429,0.9285714285714286,0.0,1.0,1.04,26.0,13.0,13.0
88.0,0.428759351372719,0.727711763232946,0.9875659,0.99546814,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,475.0,1163.0,4.896842105263158,0.010330890517432821,0.026813128434203203,0.9541807745169373,-0.21453043295912552,0.0,1.0,-0.21453043295912552,8.007428464209722,8.126365457771255,0.005154570637119113,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,41.0,29.0,26.0,27.0,0.0,3.0,0.0,27.0,0.024935511607910577,0.02235597592433362,0.0,0.896551724137931,0.9310344827586207,0.0,1.0,1.0384615384615385,27.0,13.5,13.5
89.0,0.298041184432805,0.650596152991056,0.98486435,0.99682,5.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,475.0,1163.0,4.896842105263158,0.010330890517432821,0.026813128434203203,0.9541807745169373,-0.21453043295912552,0.0,1.0,-0.21453043295912552,8.007428464209722,8.126365457771255,0.005154570637119113,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,41.0,29.0,26.0,27.0,0.0,3.0,,27.0,0.024935511607910577,0.02235597592433362,0.0,0.896551724137931,0.9310344827586207,0.0,1.0,1.0384615384615385,27.0,13.5,13.5
90.0,0.105012407153845,0.591263112425804,0.99220467,0.9947291,2.0,2.0,3.0,2.0,1.0,2.0,2.0,5.0,4.0,475.0,1163.0,4.896842105263158,0.010330890517432821,0.026813128434203203,0.9541807745169373,-0.21453043295912552,0.0,1.0,-0.21453043295912552,8.007428464209722,8.126365457771255,0.005154570637119113,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,41.0,29.0,26.0,27.0,0.0,3.0,,27.0,0.024935511607910577,0.02235597592433362,0.0,0.896551724137931,0.9310344827586207,0.0,1.0,1.0384615384615385,27.0,13.5,13.5
91.0,0.656166950861613,0.823649863402049,0.9826537,0.97595465,2.0,1.0,1.0,1.0,5.0,4.0,5.0,5.0,5.0,475.0,1163.0,4.896842105263158,0.010330890517432821,0.026813128434203203,0.9541807745169373,-0.21453043295912552,0.0,1.0,-0.21453043295912552,8.007428464209722,8.126365457771255,0.005154570637119113,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,41.0,29.0,26.0,27.0,0.0,3.0,,27.0,0.024935511607910577,0.02235597592433362,0.0,0.896551724137931,0.9310344827586207,0.0,1.0,1.0384615384615385,27.0,13.5,13.5
92.0,0.455871343612671,0.670203603804112,0.9970927,0.9195617,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,475.0,1163.0,4.896842105263158,0.010330890517432821,0.026813128434203203,0.9541807745169373,-0.21453043295912552,0.0,1.0,-0.21453043295912552,8.007428464209722,8.126365457771255,0.005154570637119113,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,41.0,29.0,26.0,27.0,0.0,3.0,,27.0,0.024935511607910577,0.02235597592433362,0.0,0.896551724137931,0.9310344827586207,0.0,1.0,1.0384615384615385,27.0,13.5,13.5
93.0,0.432319409080914,0.664059629397733,0.9947534,0.97737026,2.0,1.0,1.0,1.0,5.0,4.0,5.0,5.0,4.0,475.0,1163.0,4.896842105263158,0.010330890517432821,0.026813128434203203,0.9541807745169373,-0.21453043295912552,0.0,1.0,-0.21453043295912552,8.007428464209722,8.126365457771255,0.005154570637119113,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,41.0,29.0,26.0,27.0,0.0,3.0,,27.0,0.024935511607910577,0.02235597592433362,0.0,0.896551724137931,0.9310344827586207,0.0,1.0,1.0384615384615385,27.0,13.5,13.5
94.0,0.0109387139479319,0.518337428569794,0.99747825,0.9832998,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,475.0,1163.0,4.896842105263158,0.010330890517432821,0.026813128434203203,0.9541807745169373,-0.21453043295912552,0.0,1.0,-0.21453043295912552,8.007428464209722,8.126365457771255,0.005154570637119113,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,41.0,29.0,26.0,27.0,0.0,3.0,,27.0,0.024935511607910577,0.02235597592433362,0.0,0.896551724137931,0.9310344827586207,0.0,1.0,1.0384615384615385,27.0,13.5,13.5
95.0,0.20832942550381,0.387748438864946,0.9980294,0.99691534,4.0,3.0,3.0,3.0,5.0,5.0,4.0,5.0,4.0,475.0,1163.0,4.896842105263158,0.010330890517432821,0.026813128434203203,0.9541807745169373,-0.21453043295912552,0.0,1.0,-0.21453043295912552,8.007428464209722,8.126365457771255,0.005154570637119113,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,41.0,29.0,26.0,27.0,0.0,3.0,,27.0,0.024935511607910577,0.02235597592433362,0.0,0.896551724137931,0.9310344827586207,0.0,1.0,1.0384615384615385,27.0,13.5,13.5
96.0,0.0690279901027679,0.535710707306862,0.99804753,0.9969925,4.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,475.0,1163.0,4.896842105263158,0.010330890517432821,0.026813128434203203,0.9541807745169373,-0.21453043295912552,0.0,1.0,-0.21453043295912552,8.007428464209722,8.126365457771255,0.005154570637119113,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,41.0,29.0,26.0,27.0,0.0,3.0,,27.0,0.024935511607910577,0.02235597592433362,0.0,0.896551724137931,0.9310344827586207,0.0,1.0,1.0384615384615385,27.0,13.5,13.5
97.0,0.334379447073353,0.592692641398081,0.9973046,0.9969274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,475.0,1163.0,4.896842105263158,0.010330890517432821,0.026813128434203203,0.9541807745169373,-0.21453043295912552,0.0,1.0,-0.21453043295912552,8.007428464209722,8.126365457771255,0.005154570637119113,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,41.0,29.0,26.0,27.0,0.0,3.0,,27.0,0.024935511607910577,0.02235597592433362,0.0,0.896551724137931,0.9310344827586207,0.0,1.0,1.0384615384615385,27.0,13.5,13.5
98.0,0.0,0.438686321179072,0.99806356,0.99708664,2.0,1.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,475.0,1163.0,4.896842105263158,0.010330890517432821,0.026813128434203203,0.9541807745169373,-0.21453043295912552,0.0,1.0,-0.21453043295912552,8.007428464209722,8.126365457771255,0.005154570637119113,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,41.0,29.0,26.0,27.0,0.0,3.0,,27.0,0.024935511607910577,0.02235597592433362,0.0,0.896551724137931,0.9310344827586207,0.0,1.0,1.0384615384615385,27.0,13.5,13.5
99.0,0.316338813730649,0.621812983282975,0.99753875,0.9971721,3.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,475.0,1163.0,4.896842105263158,0.010330890517432821,0.026813128434203203,0.9541807745169373,-0.21453043295912552,0.0,1.0,-0.21453043295912552,8.007428464209722,8.126365457771255,0.005154570637119113,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,41.0,29.0,26.0,27.0,0.0,3.0,,27.0,0.024935511607910577,0.02235597592433362,0.0,0.896551724137931,0.9310344827586207,0.0,1.0,1.0384615384615385,27.0,13.5,13.5
100.0,0.477453628182411,0.587968167662621,0.99639666,0.99770963,3.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,489.0,1201.0,4.912065439672801,0.010065707868181971,0.02642058389049242,0.9594994644074398,-0.2139511469159614,0.0,1.0,-0.2139511469159614,8.03994709233792,8.151153844527087,0.005022561799256443,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,42.0,30.0,27.0,28.0,0.0,3.0,0.0,28.0,0.02497918401332223,0.022481265611990008,0.0,0.9,0.9333333333333333,0.0,1.0,1.037037037037037,28.0,14.0,14.0
101.0,0.464095826332386,0.683144763112068,0.99469423,0.99611396,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,489.0,1201.0,4.912065439672801,0.010065707868181971,0.02642058389049242,0.9594994644074398,-0.2139511469159614,0.0,1.0,-0.2139511469159614,8.03994709233792,8.151153844527087,0.005022561799256443,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,42.0,30.0,27.0,28.0,0.0,3.0,,28.0,0.02497918401332223,0.022481265611990008,0.0,0.9,0.9333333333333333,0.0,1.0,1.037037037037037,28.0,14.0,14.0
102.0,0.543067173659802,0.660040232539177,0.99777085,0.70488065,3.0,2.0,3.0,4.0,2.0,3.0,4.0,5.0,3.0,489.0,1201.0,4.912065439672801,0.010065707868181971,0.02642058389049242,0.9594994644074398,-0.2139511469159614,0.0,1.0,-0.2139511469159614,8.03994709233792,8.151153844527087,0.005022561799256443,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,42.0,30.0,27.0,28.0,0.0,3.0,,28.0,0.02497918401332223,0.022481265611990008,0.0,0.9,0.9333333333333333,0.0,1.0,1.037037037037037,28.0,14.0,14.0
103.0,0.3408014807277,0.553478403733327,0.99787515,0.37154403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,489.0,1201.0,4.912065439672801,0.010065707868181971,0.02642058389049242,0.9594994644074398,-0.2139511469159614,0.0,1.0,-0.2139511469159614,8.03994709233792,8.151153844527087,0.005022561799256443,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,42.0,30.0,27.0,28.0,0.0,3.0,,28.0,0.02497918401332223,0.022481265611990008,0.0,0.9,0.9333333333333333,0.0,1.0,1.037037037037037,28.0,14.0,14.0
104.0,0.0,0.366286367177963,0.34061062,0.2838301,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,489.0,1201.0,4.912065439672801,0.010065707868181971,0.02642058389049242,0.9594994644074398,-0.2139511469159614,0.0,1.0,-0.2139511469159614,8.03994709233792,8.151153844527087,0.005022561799256443,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,42.0,30.0,27.0,28.0,0.0,3.0,,28.0,0.02497918401332223,0.022481265611990008,0.0,0.9,0.9333333333333333,0.0,1.0,1.037037037037037,28.0,14.0,14.0
105.0,0.681478538192236,0.79584019115338,0.9981958,0.05829981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,489.0,1201.0,4.912065439672801,0.010065707868181971,0.02642058389049242,0.9594994644074398,-0.2139511469159614,0.0,1.0,-0.2139511469159614,8.03994709233792,8.151153844527087,0.005022561799256443,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,42.0,30.0,27.0,28.0,0.0,3.0,,28.0,0.02497918401332223,0.022481265611990008,0.0,0.9,0.9333333333333333,0.0,1.0,1.037037037037037,28.0,14.0,14.0
106.0,0.0,0.254291035234928,0.99793124,0.09399613,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,489.0,1201.0,4.912065439672801,0.010065707868181971,0.02642058389049242,0.9594994644074398,-0.2139511469159614,0.0,1.0,-0.2139511469159614,8.03994709233792,8.151153844527087,0.005022561799256443,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,42.0,30.0,27.0,28.0,0.0,3.0,,28.0,0.02497918401332223,0.022481265611990008,0.0,0.9,0.9333333333333333,0.0,1.0,1.037037037037037,28.0,14.0,14.0
107.0,0.231045460700989,0.300397321581841,0.997967,0.1729183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,489.0,1201.0,4.912065439672801,0.010065707868181971,0.02642058389049242,0.9594994644074398,-0.2139511469159614,0.0,1.0,-0.2139511469159614,8.03994709233792,8.151153844527087,0.005022561799256443,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,42.0,30.0,27.0,28.0,0.0,3.0,,28.0,0.02497918401332223,0.022481265611990008,0.0,0.9,0.9333333333333333,0.0,1.0,1.037037037037037,28.0,14.0,14.0
108.0,0.005852051001663,0.667601456244787,0.9983466,0.9661196,2.0,2.0,1.0,4.0,2.0,3.0,3.0,5.0,4.0,504.0,1241.0,4.924603174603175,0.009790463567799551,0.02715169755592756,0.9621830550401979,-0.21400294259592492,0.0,1.0,-0.21400294259592492,8.073989213300372,8.209619232239598,0.004885519022423785,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,43.0,31.0,28.0,29.0,0.0,3.0,0.0,29.0,0.0249798549556809,0.022562449637389202,0.0,0.9032258064516129,0.9354838709677419,0.0,1.0,1.0357142857142858,29.0,14.5,14.5
109.0,0.702752047218382,0.855142462998629,0.9984396,0.9968361,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,504.0,1241.0,4.924603174603175,0.009790463567799551,0.02715169755592756,0.9621830550401979,-0.21400294259592492,0.0,1.0,-0.21400294259592492,8.073989213300372,8.209619232239598,0.004885519022423785,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,43.0,31.0,28.0,29.0,0.0,3.0,,29.0,0.0249798549556809,0.022562449637389202,0.0,0.9032258064516129,0.9354838709677419,0.0,1.0,1.0357142857142858,29.0,14.5,14.5
110.0,0.0,0.369267461821437,0.9983089,0.99730515,4.0,3.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,504.0,1241.0,4.924603174603175,0.009790463567799551,0.02715169755592756,0.9621830550401979,-0.21400294259592492,0.0,1.0,-0.21400294259592492,8.073989213300372,8.209619232239598,0.004885519022423785,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,43.0,31.0,28.0,29.0,0.0,3.0,,29.0,0.0249798549556809,0.022562449637389202,0.0,0.9032258064516129,0.9354838709677419,0.0,1.0,1.0357142857142858,29.0,14.5,14.5
111.0,0.406492780361857,0.56488025188446,0.99786377,0.99713224,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,504.0,1241.0,4.924603174603175,0.009790463567799551,0.02715169755592756,0.9621830550401979,-0.21400294259592492,0.0,1.0,-0.21400294259592492,8.073989213300372,8.209619232239598,0.004885519022423785,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,43.0,31.0,28.0,29.0,0.0,3.0,,29.0,0.0249798549556809,0.022562449637389202,0.0,0.9032258064516129,0.9354838709677419,0.0,1.0,1.0357142857142858,29.0,14.5,14.5
112.0,0.0187549088150263,0.268978293985128,0.9945352,0.9976171,2.0,1.0,1.0,3.0,2.0,3.0,1.0,4.0,2.0,504.0,1241.0,4.924603174603175,0.009790463567799551,0.02715169755592756,0.9621830550401979,-0.21400294259592492,0.0,1.0,-0.21400294259592492,8.073989213300372,8.209619232239598,0.004885519022423785,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,43.0,31.0,28.0,29.0,0.0,3.0,,29.0,0.0249798549556809,0.022562449637389202,0.0,0.9032258064516129,0.9354838709677419,0.0,1.0,1.0357142857142858,29.0,14.5,14.5
113.0,0.77512334207339,0.830131302454642,0.99799764,0.9957398,4.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,3.0,504.0,1241.0,4.924603174603175,0.009790463567799551,0.02715169755592756,0.9621830550401979,-0.21400294259592492,0.0,1.0,-0.21400294259592492,8.073989213300372,8.209619232239598,0.004885519022423785,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,43.0,31.0,28.0,29.0,0.0,3.0,,29.0,0.0249798549556809,0.022562449637389202,0.0,0.9032258064516129,0.9354838709677419,0.0,1.0,1.0357142857142858,29.0,14.5,14.5
114.0,0.22690481543541,0.536452451348305,0.9978978,0.9969787,4.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,504.0,1241.0,4.924603174603175,0.009790463567799551,0.02715169755592756,0.9621830550401979,-0.21400294259592492,0.0,1.0,-0.21400294259592492,8.073989213300372,8.209619232239598,0.004885519022423785,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,43.0,31.0,28.0,29.0,0.0,3.0,,29.0,0.0249798549556809,0.022562449637389202,0.0,0.9032258064516129,0.9354838709677419,0.0,1.0,1.0357142857142858,29.0,14.5,14.5
115.0,0.961464964917728,0.993037164211273,0.9980476,0.9961709,4.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,3.0,504.0,1241.0,4.924603174603175,0.009790463567799551,0.02715169755592756,0.9621830550401979,-0.21400294259592492,0.0,1.0,-0.21400294259592492,8.073989213300372,8.209619232239598,0.004885519022423785,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,43.0,31.0,28.0,29.0,0.0,3.0,,29.0,0.0249798549556809,0.022562449637389202,0.0,0.9032258064516129,0.9354838709677419,0.0,1.0,1.0357142857142858,29.0,14.5,14.5
116.0,0.0,0.172647006809711,0.9979421,0.99715084,4.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,504.0,1241.0,4.924603174603175,0.009790463567799551,0.02715169755592756,0.9621830550401979,-0.21400294259592492,0.0,1.0,-0.21400294259592492,8.073989213300372,8.209619232239598,0.004885519022423785,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,43.0,31.0,28.0,29.0,0.0,3.0,,29.0,0.0249798549556809,0.022562449637389202,0.0,0.9032258064516129,0.9354838709677419,0.0,1.0,1.0357142857142858,29.0,14.5,14.5
117.0,0.0709998309612274,0.263261924187342,0.9981922,0.9972042,1.0,2.0,2.0,1.0,3.0,4.0,3.0,1.0,4.0,504.0,1241.0,4.924603174603175,0.009790463567799551,0.02715169755592756,0.9621830550401979,-0.21400294259592492,0.0,1.0,-0.21400294259592492,8.073989213300372,8.209619232239598,0.004885519022423785,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,43.0,31.0,28.0,29.0,0.0,3.0,,29.0,0.0249798549556809,0.022562449637389202,0.0,0.9032258064516129,0.9354838709677419,0.0,1.0,1.0357142857142858,29.0,14.5,14.5
118.0,0.0,0.12444032728672,0.998302,0.9971804,2.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,4.0,504.0,1241.0,4.924603174603175,0.009790463567799551,0.02715169755592756,0.9621830550401979,-0.21400294259592492,0.0,1.0,-0.21400294259592492,8.073989213300372,8.209619232239598,0.004885519022423785,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,43.0,31.0,28.0,29.0,0.0,3.0,,29.0,0.0249798549556809,0.022562449637389202,0.0,0.9032258064516129,0.9354838709677419,0.0,1.0,1.0357142857142858,29.0,14.5,14.5
119.0,0.0273281577974558,0.35898957028985,0.9984719,0.99715054,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,504.0,1241.0,4.924603174603175,0.009790463567799551,0.02715169755592756,0.9621830550401979,-0.21400294259592492,0.0,1.0,-0.21400294259592492,8.073989213300372,8.209619232239598,0.004885519022423785,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,43.0,31.0,28.0,29.0,0.0,3.0,,29.0,0.0249798549556809,0.022562449637389202,0.0,0.9032258064516129,0.9354838709677419,0.0,1.0,1.0357142857142858,29.0,14.5,14.5
120.0,0.0,0.253708094358444,0.9984021,0.9971629,2.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,4.0,504.0,1241.0,4.924603174603175,0.009790463567799551,0.02715169755592756,0.9621830550401979,-0.21400294259592492,0.0,1.0,-0.21400294259592492,8.073989213300372,8.209619232239598,0.004885519022423785,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,43.0,31.0,28.0,29.0,0.0,3.0,,29.0,0.0249798549556809,0.022562449637389202,0.0,0.9032258064516129,0.9354838709677419,0.0,1.0,1.0357142857142858,29.0,14.5,14.5
121.0,0.653499007225037,0.861077949404717,0.99840176,0.99719375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,504.0,1241.0,4.924603174603175,0.009790463567799551,0.02715169755592756,0.9621830550401979,-0.21400294259592492,0.0,1.0,-0.21400294259592492,8.073989213300372,8.209619232239598,0.004885519022423785,0.0,0.0,0.0,0.0,0.0,0.0,1241.0,43.0,31.0,28.0,29.0,0.0,3.0,,29.0,0.0249798549556809,0.022562449637389202,0.0,0.9032258064516129,0.9354838709677419,0.0,1.0,1.0357142857142858,29.0,14.5,14.5
